route,window_start,searches,spike_ratio,demand_tier,base_fare,flash_fare,uplift_pct,window_min
NYC-LON,2025-06-15 06:39:00,17,1.18,LOW,520.0,563.89,8.4,30
NYC-LON,2025-06-15 06:40:00,19,1.19,LOW,520.0,564.04,8.5,30
NYC-LON,2025-06-15 06:41:00,14,0.91,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 06:42:00,10,0.62,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 06:43:00,9,0.64,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 06:44:00,15,1.09,LOW,520.0,562.48,8.2,30
NYC-LON,2025-06-15 06:45:00,17,1.27,LOW,520.0,565.29,8.7,30
NYC-LON,2025-06-15 06:46:00,10,0.77,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 06:47:00,15,1.23,LOW,520.0,564.67,8.6,30
NYC-LON,2025-06-15 06:48:00,11,0.83,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 06:49:00,20,1.47,MEDIUM,520.0,594.41,14.3,20
NYC-LON,2025-06-15 06:50:00,16,1.1,LOW,520.0,562.64,8.2,30
NYC-LON,2025-06-15 06:51:00,22,1.53,MEDIUM,520.0,595.35,14.5,20
NYC-LON,2025-06-15 06:52:00,19,1.13,LOW,520.0,563.11,8.3,30
NYC-LON,2025-06-15 06:53:00,13,0.74,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 06:54:00,19,1.06,LOW,520.0,562.02,8.1,30
NYC-LON,2025-06-15 06:55:00,82,4.61,SURGE,520.0,706.68,35.9,7
NYC-LON,2025-06-15 06:56:00,73,2.35,HIGH,520.0,644.54,23.9,12
NYC-LON,2025-06-15 06:57:00,77,1.87,MEDIUM,520.0,600.65,15.5,20
NYC-LON,2025-06-15 06:58:00,64,1.21,MEDIUM,520.0,590.36,13.5,20
NYC-LON,2025-06-15 06:59:00,98,1.56,HIGH,520.0,632.22,21.6,12
NYC-LON,2025-06-15 07:00:00,100,1.27,HIGH,520.0,627.69,20.7,12
NYC-LON,2025-06-15 07:01:00,13,0.16,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:02:00,15,0.21,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:03:00,13,0.22,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:04:00,22,0.46,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:05:00,20,0.61,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:06:00,16,0.96,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:07:00,15,0.87,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:08:00,18,1.05,LOW,520.0,561.86,8.1,30
NYC-LON,2025-06-15 07:09:00,9,0.49,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:10:00,15,0.96,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:11:00,9,0.62,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:12:00,18,1.36,MEDIUM,520.0,592.7,14.0,20
NYC-LON,2025-06-15 07:13:00,20,1.45,MEDIUM,520.0,594.1,14.3,20
NYC-LON,2025-06-15 07:14:00,16,1.13,LOW,520.0,563.11,8.3,30
NYC-LON,2025-06-15 07:15:00,10,0.64,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:16:00,14,0.96,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:17:00,18,1.15,LOW,520.0,563.42,8.3,30
NYC-LON,2025-06-15 07:18:00,14,0.9,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:19:00,23,1.6,MEDIUM,520.0,596.44,14.7,20
NYC-LON,2025-06-15 07:20:00,20,1.27,LOW,520.0,565.29,8.7,30
NYC-LON,2025-06-15 07:21:00,22,1.24,LOW,520.0,564.82,8.6,30
NYC-LON,2025-06-15 07:22:00,12,0.62,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:23:00,16,0.88,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:24:00,12,0.65,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:25:00,15,0.91,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:26:00,16,1.04,LOW,520.0,561.7,8.0,30
NYC-LON,2025-06-15 07:27:00,21,1.48,MEDIUM,520.0,594.57,14.3,20
NYC-LON,2025-06-15 07:28:00,20,1.25,LOW,520.0,564.98,8.7,30
NYC-LON,2025-06-15 07:29:00,19,1.13,LOW,520.0,563.11,8.3,30
NYC-LON,2025-06-15 07:30:00,208,11.43,SURGE,520.0,706.68,35.9,7
NYC-LON,2025-06-15 07:31:00,197,3.47,SURGE,520.0,703.61,35.3,7
NYC-LON,2025-06-15 07:32:00,245,2.63,SURGE,520.0,690.51,32.8,7
NYC-LON,2025-06-15 07:33:00,243,1.76,SURGE,520.0,676.94,30.2,7
NYC-LON,2025-06-15 07:34:00,191,1.05,SURGE,520.0,665.86,28.1,7
NYC-LON,2025-06-15 07:35:00,276,1.27,SURGE,520.0,669.29,28.7,7
NYC-LON,2025-06-15 07:36:00,9,0.04,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:37:00,11,0.06,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:38:00,12,0.08,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:39:00,13,0.13,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:40:00,21,0.33,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:41:00,10,0.76,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:42:00,20,1.49,MEDIUM,520.0,594.72,14.4,20
NYC-LON,2025-06-15 07:43:00,20,1.32,MEDIUM,520.0,592.07,13.9,20
NYC-LON,2025-06-15 07:44:00,22,1.31,MEDIUM,520.0,591.92,13.8,20
NYC-LON,2025-06-15 07:45:00,16,0.86,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:46:00,8,0.45,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:47:00,11,0.64,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:48:00,16,1.04,LOW,520.0,561.7,8.0,30
NYC-LON,2025-06-15 07:49:00,18,1.23,LOW,520.0,564.67,8.6,30
NYC-LON,2025-06-15 07:50:00,11,0.8,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:51:00,17,1.33,MEDIUM,520.0,592.23,13.9,20
NYC-LON,2025-06-15 07:52:00,21,1.44,MEDIUM,520.0,593.94,14.2,20
NYC-LON,2025-06-15 07:53:00,13,0.78,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:54:00,22,1.38,MEDIUM,520.0,593.01,14.0,20
NYC-LON,2025-06-15 07:55:00,8,0.48,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:56:00,16,0.99,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:57:00,13,0.81,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:58:00,11,0.76,LOW,520.0,561.08,7.9,30
NYC-LON,2025-06-15 07:59:00,17,1.21,LOW,520.0,564.36,8.5,30
SFO-SYD,2025-06-15 06:00:00,24,24.0,SURGE,520.0,706.68,35.9,7
SFO-SYD,2025-06-15 06:01:00,23,0.96,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:02:00,11,0.47,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:03:00,23,1.19,LOW,520.0,564.04,8.5,30
SFO-SYD,2025-06-15 06:04:00,26,1.28,LOW,520.0,565.45,8.7,30
SFO-SYD,2025-06-15 06:05:00,11,0.51,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:06:00,22,1.17,LOW,520.0,563.73,8.4,30
SFO-SYD,2025-06-15 06:07:00,20,1.08,LOW,520.0,562.33,8.1,30
SFO-SYD,2025-06-15 06:08:00,23,1.13,LOW,520.0,563.11,8.3,30
SFO-SYD,2025-06-15 06:09:00,24,1.18,LOW,520.0,563.89,8.4,30
SFO-SYD,2025-06-15 06:10:00,18,0.9,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:11:00,26,1.21,LOW,520.0,564.36,8.5,30
SFO-SYD,2025-06-15 06:12:00,18,0.81,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:13:00,19,0.87,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:14:00,24,1.14,LOW,520.0,563.26,8.3,30
SFO-SYD,2025-06-15 06:15:00,26,1.24,LOW,520.0,564.82,8.6,30
SFO-SYD,2025-06-15 06:16:00,11,0.49,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:17:00,23,1.17,LOW,520.0,563.73,8.4,30
SFO-SYD,2025-06-15 06:18:00,21,1.02,LOW,520.0,561.39,8.0,30
SFO-SYD,2025-06-15 06:19:00,23,1.1,LOW,520.0,562.64,8.2,30
SFO-SYD,2025-06-15 06:20:00,141,6.78,SURGE,520.0,706.68,35.9,7
SFO-SYD,2025-06-15 06:21:00,179,4.09,SURGE,520.0,706.68,35.9,7
SFO-SYD,2025-06-15 06:22:00,136,1.76,HIGH,520.0,635.34,22.2,12
SFO-SYD,2025-06-15 06:23:00,199,1.99,SURGE,520.0,680.52,30.9,7
SFO-SYD,2025-06-15 06:24:00,188,1.39,SURGE,520.0,671.16,29.1,7
SFO-SYD,2025-06-15 06:25:00,123,0.73,HIGH,520.0,623.48,19.9,12
SFO-SYD,2025-06-15 06:26:00,23,0.14,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:27:00,11,0.08,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:28:00,13,0.12,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:29:00,24,0.34,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:30:00,15,0.39,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:31:00,25,1.45,MEDIUM,520.0,594.1,14.3,20
SFO-SYD,2025-06-15 06:32:00,16,0.91,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:33:00,12,0.65,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:34:00,19,1.03,LOW,520.0,561.55,8.0,30
SFO-SYD,2025-06-15 06:35:00,23,1.32,MEDIUM,520.0,592.07,13.9,20
SFO-SYD,2025-06-15 06:36:00,21,1.11,LOW,520.0,562.8,8.2,30
SFO-SYD,2025-06-15 06:37:00,17,0.93,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:38:00,25,1.36,MEDIUM,520.0,592.7,14.0,20
SFO-SYD,2025-06-15 06:39:00,21,1.0,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:40:00,21,0.98,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:41:00,23,1.1,LOW,520.0,562.64,8.2,30
SFO-SYD,2025-06-15 06:42:00,19,0.89,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:43:00,24,1.1,LOW,520.0,562.64,8.2,30
SFO-SYD,2025-06-15 06:44:00,19,0.88,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:45:00,13,0.61,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:46:00,26,1.33,MEDIUM,520.0,592.23,13.9,20
SFO-SYD,2025-06-15 06:47:00,11,0.54,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:48:00,12,0.65,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:49:00,22,1.36,MEDIUM,520.0,592.7,14.0,20
SFO-SYD,2025-06-15 06:50:00,18,1.07,LOW,520.0,562.17,8.1,30
SFO-SYD,2025-06-15 06:51:00,13,0.73,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:52:00,12,0.79,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:53:00,11,0.71,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 06:54:00,18,1.18,LOW,520.0,563.89,8.4,30
SFO-SYD,2025-06-15 06:55:00,72,5.0,SURGE,520.0,706.68,35.9,7
SFO-SYD,2025-06-15 06:56:00,61,2.42,HIGH,520.0,645.63,24.2,12
SFO-SYD,2025-06-15 06:57:00,99,2.84,HIGH,520.0,652.18,25.4,12
SFO-SYD,2025-06-15 06:58:00,69,1.32,MEDIUM,520.0,592.07,13.9,20
SFO-SYD,2025-06-15 06:59:00,75,1.18,MEDIUM,520.0,589.89,13.4,20
SFO-SYD,2025-06-15 07:00:00,68,0.9,MEDIUM,520.0,587.08,12.9,20
SFO-SYD,2025-06-15 07:01:00,26,0.35,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:02:00,14,0.21,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:03:00,17,0.34,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:04:00,25,0.62,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:05:00,19,0.63,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:06:00,22,1.09,LOW,520.0,562.48,8.2,30
SFO-SYD,2025-06-15 07:07:00,16,0.82,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:08:00,14,0.71,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:09:00,16,0.83,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:10:00,20,1.15,LOW,520.0,563.42,8.3,30
SFO-SYD,2025-06-15 07:11:00,14,0.8,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:12:00,11,0.69,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:13:00,20,1.33,MEDIUM,520.0,592.23,13.9,20
SFO-SYD,2025-06-15 07:14:00,23,1.42,MEDIUM,520.0,593.63,14.2,20
SFO-SYD,2025-06-15 07:15:00,23,1.31,MEDIUM,520.0,591.92,13.8,20
SFO-SYD,2025-06-15 07:16:00,17,0.93,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:17:00,13,0.69,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:18:00,18,0.94,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:19:00,14,0.74,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:20:00,20,1.18,LOW,520.0,563.89,8.4,30
SFO-SYD,2025-06-15 07:21:00,14,0.85,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:22:00,12,0.76,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:23:00,22,1.41,MEDIUM,520.0,593.48,14.1,20
SFO-SYD,2025-06-15 07:24:00,24,1.46,MEDIUM,520.0,594.26,14.3,20
SFO-SYD,2025-06-15 07:25:00,22,1.2,LOW,520.0,564.2,8.5,30
SFO-SYD,2025-06-15 07:26:00,13,0.69,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:27:00,21,1.13,LOW,520.0,563.11,8.3,30
SFO-SYD,2025-06-15 07:28:00,11,0.54,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:29:00,24,1.32,MEDIUM,520.0,592.07,13.9,20
SFO-SYD,2025-06-15 07:30:00,242,13.3,SURGE,520.0,706.68,35.9,7
SFO-SYD,2025-06-15 07:31:00,193,3.1,SURGE,520.0,697.84,34.2,7
SFO-SYD,2025-06-15 07:32:00,235,2.39,SURGE,520.0,686.76,32.1,7
SFO-SYD,2025-06-15 07:33:00,226,1.6,SURGE,520.0,674.44,29.7,7
SFO-SYD,2025-06-15 07:34:00,261,1.42,SURGE,520.0,671.63,29.2,7
SFO-SYD,2025-06-15 07:35:00,238,1.03,SURGE,520.0,665.55,28.0,7
SFO-SYD,2025-06-15 07:36:00,15,0.07,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:37:00,24,0.12,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:38:00,16,0.1,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:39:00,19,0.17,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:40:00,26,0.42,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:41:00,25,1.25,LOW,520.0,564.98,8.7,30
SFO-SYD,2025-06-15 07:42:00,24,1.09,LOW,520.0,562.48,8.2,30
SFO-SYD,2025-06-15 07:43:00,19,0.86,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:44:00,21,0.93,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:45:00,18,0.78,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:46:00,13,0.61,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:47:00,19,1.0,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:48:00,25,1.39,MEDIUM,520.0,593.16,14.1,20
SFO-SYD,2025-06-15 07:49:00,18,0.94,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:50:00,25,1.34,MEDIUM,520.0,592.38,13.9,20
SFO-SYD,2025-06-15 07:51:00,23,1.15,LOW,520.0,563.42,8.3,30
SFO-SYD,2025-06-15 07:52:00,21,0.95,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:53:00,11,0.49,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:54:00,26,1.33,MEDIUM,520.0,592.23,13.9,20
SFO-SYD,2025-06-15 07:55:00,21,0.99,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:56:00,16,0.78,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:57:00,26,1.37,MEDIUM,520.0,592.85,14.0,20
SFO-SYD,2025-06-15 07:58:00,17,0.85,LOW,520.0,561.08,7.9,30
SFO-SYD,2025-06-15 07:59:00,22,1.04,LOW,520.0,561.7,8.0,30
