route,window_start,searches,spike_ratio,demand_tier,base_fare,flash_fare,uplift_pct,window_min,conversion_rate,bookings,static_revenue,flash_revenue,revenue_recovered,competitor_price,price_advantage,load_factor,days_to_departure
CHI-PAR,2025-06-15 06:00:00,14,14.0,SURGE,520.0,706.68,35.9,7,0.1125,2,1040.0,1413.36,373.3599999999999,517.84,36.47,0.737,42
CHI-PAR,2025-06-15 06:01:00,19,1.36,MEDIUM,520.0,592.7,14.0,20,0.0393,1,520.0,592.7,72.70000000000005,569.11,4.15,0.766,35
CHI-PAR,2025-06-15 06:02:00,10,0.61,LOW,520.0,561.08,7.9,30,0.0232,0,0.0,0.0,0.0,568.88,-1.37,0.701,46
CHI-PAR,2025-06-15 06:03:00,14,0.98,LOW,520.0,561.08,7.9,30,0.0276,0,0.0,0.0,0.0,560.68,0.07,0.799,26
CHI-PAR,2025-06-15 06:04:00,8,0.56,LOW,520.0,561.08,7.9,30,0.0188,0,0.0,0.0,0.0,566.17,-0.9,0.619,69
CHI-PAR,2025-06-15 06:05:00,9,0.69,LOW,520.0,561.08,7.9,30,0.0188,0,0.0,0.0,0.0,550.44,1.93,0.714,64
CHI-PAR,2025-06-15 06:06:00,20,1.67,MEDIUM,520.0,597.53,14.9,20,0.0479,1,520.0,597.53,77.52999999999997,520.19,14.87,0.957,37
CHI-PAR,2025-06-15 06:07:00,17,1.39,MEDIUM,520.0,593.16,14.1,20,0.0438,1,520.0,593.16,73.15999999999997,529.95,11.93,0.658,84
CHI-PAR,2025-06-15 06:08:00,15,1.1,LOW,520.0,562.64,8.2,30,0.0177,0,0.0,0.0,0.0,512.89,9.7,0.826,49
CHI-PAR,2025-06-15 06:09:00,13,0.94,LOW,520.0,561.08,7.9,30,0.0227,0,0.0,0.0,0.0,588.48,-4.66,0.687,21
CHI-PAR,2025-06-15 06:10:00,17,1.15,LOW,520.0,563.42,8.3,30,0.0177,0,0.0,0.0,0.0,554.67,1.58,0.875,74
CHI-PAR,2025-06-15 06:11:00,14,0.85,LOW,520.0,561.08,7.9,30,0.0177,0,0.0,0.0,0.0,535.69,4.74,0.605,64
CHI-PAR,2025-06-15 06:12:00,15,0.99,LOW,520.0,561.08,7.9,30,0.0212,0,0.0,0.0,0.0,542.05,3.51,0.957,5
CHI-PAR,2025-06-15 06:13:00,19,1.28,LOW,520.0,565.45,8.7,30,0.0104,0,0.0,0.0,0.0,592.52,-4.57,0.741,70
CHI-PAR,2025-06-15 06:14:00,11,0.71,LOW,520.0,561.08,7.9,30,0.0114,0,0.0,0.0,0.0,509.95,10.03,0.649,4
CHI-PAR,2025-06-15 06:15:00,16,1.05,LOW,520.0,561.86,8.1,30,0.0172,0,0.0,0.0,0.0,554.97,1.24,0.581,39
CHI-PAR,2025-06-15 06:16:00,21,1.4,MEDIUM,520.0,593.32,14.1,20,0.0349,1,520.0,593.32,73.32000000000005,546.61,8.55,0.621,35
CHI-PAR,2025-06-15 06:17:00,17,1.04,LOW,520.0,561.7,8.0,30,0.0216,0,0.0,0.0,0.0,557.59,0.74,0.768,1
CHI-PAR,2025-06-15 06:18:00,9,0.54,LOW,520.0,561.08,7.9,30,0.0155,0,0.0,0.0,0.0,495.88,13.15,0.692,24
CHI-PAR,2025-06-15 06:19:00,7,0.47,LOW,520.0,561.08,7.9,30,0.0129,0,0.0,0.0,0.0,584.7,-4.04,0.898,57
CHI-PAR,2025-06-15 06:20:00,178,12.71,SURGE,520.0,706.68,35.9,7,0.1173,21,10920.0,14840.279999999999,3920.279999999999,590.94,19.59,0.731,70
CHI-PAR,2025-06-15 06:21:00,199,4.29,SURGE,520.0,706.68,35.9,7,0.1089,22,11440.0,15546.96,4106.959999999999,552.77,27.84,0.654,41
CHI-PAR,2025-06-15 06:22:00,192,2.34,SURGE,520.0,685.98,31.9,7,0.1103,21,10920.0,14405.58,3485.58,566.45,21.1,0.809,54
CHI-PAR,2025-06-15 06:23:00,132,1.13,HIGH,520.0,625.51,20.3,12,0.0629,8,4160.0,5004.08,844.0799999999999,589.94,6.03,0.847,46
CHI-PAR,2025-06-15 06:24:00,129,0.91,HIGH,520.0,623.48,19.9,12,0.0673,9,4680.0,5611.32,931.3199999999997,567.55,9.85,0.62,60
CHI-PAR,2025-06-15 06:25:00,188,1.13,SURGE,520.0,667.11,28.3,7,0.1106,21,10920.0,14009.31,3089.3099999999995,509.86,30.84,0.62,60
CHI-PAR,2025-06-15 06:26:00,13,0.08,LOW,520.0,561.08,7.9,30,0.0142,0,0.0,0.0,0.0,553.93,1.29,0.565,57
CHI-PAR,2025-06-15 06:27:00,15,0.11,LOW,520.0,561.08,7.9,30,0.0219,0,0.0,0.0,0.0,557.1,0.71,0.859,31
CHI-PAR,2025-06-15 06:28:00,11,0.12,LOW,520.0,561.08,7.9,30,0.017,0,0.0,0.0,0.0,538.11,4.27,0.829,84
CHI-PAR,2025-06-15 06:29:00,18,0.25,LOW,520.0,561.08,7.9,30,0.0185,0,0.0,0.0,0.0,570.59,-1.67,0.749,24
CHI-PAR,2025-06-15 06:30:00,9,0.18,LOW,520.0,561.08,7.9,30,0.017,0,0.0,0.0,0.0,591.17,-5.09,0.905,89
CHI-PAR,2025-06-15 06:31:00,14,1.06,LOW,520.0,562.02,8.1,30,0.0293,0,0.0,0.0,0.0,590.26,-4.78,0.888,36
CHI-PAR,2025-06-15 06:32:00,18,1.34,MEDIUM,520.0,592.38,13.9,20,0.0399,1,520.0,592.38,72.38,540.89,9.52,0.796,85
CHI-PAR,2025-06-15 06:33:00,16,1.14,LOW,520.0,563.26,8.3,30,0.0147,0,0.0,0.0,0.0,505.78,11.36,0.915,30
CHI-PAR,2025-06-15 06:34:00,12,0.8,LOW,520.0,561.08,7.9,30,0.0241,0,0.0,0.0,0.0,596.42,-5.93,0.636,24
CHI-PAR,2025-06-15 06:35:00,21,1.52,MEDIUM,520.0,595.19,14.5,20,0.0339,1,520.0,595.19,75.19000000000005,581.25,2.4,0.597,30
CHI-PAR,2025-06-15 06:36:00,16,0.99,LOW,520.0,561.08,7.9,30,0.021,0,0.0,0.0,0.0,506.96,10.68,0.663,86
CHI-PAR,2025-06-15 06:37:00,7,0.42,LOW,520.0,561.08,7.9,30,0.0102,0,0.0,0.0,0.0,589.77,-4.86,0.574,7
CHI-PAR,2025-06-15 06:38:00,16,1.11,LOW,520.0,562.8,8.2,30,0.0134,0,0.0,0.0,0.0,584.47,-3.71,0.773,35
CHI-PAR,2025-06-15 06:39:00,10,0.69,LOW,520.0,561.08,7.9,30,0.021,0,0.0,0.0,0.0,547.96,2.39,0.943,55
CHI-PAR,2025-06-15 06:40:00,11,0.79,LOW,520.0,561.08,7.9,30,0.0237,0,0.0,0.0,0.0,555.49,1.01,0.567,14
CHI-PAR,2025-06-15 06:41:00,15,1.25,LOW,520.0,564.98,8.7,30,0.0209,0,0.0,0.0,0.0,535.5,5.51,0.601,10
CHI-PAR,2025-06-15 06:42:00,10,0.85,LOW,520.0,561.08,7.9,30,0.0194,0,0.0,0.0,0.0,499.7,12.28,0.74,80
CHI-PAR,2025-06-15 06:43:00,10,0.81,LOW,520.0,561.08,7.9,30,0.0185,0,0.0,0.0,0.0,528.86,6.09,0.942,16
CHI-PAR,2025-06-15 06:44:00,11,0.98,LOW,520.0,561.08,7.9,30,0.0126,0,0.0,0.0,0.0,577.5,-2.84,0.683,54
CHI-PAR,2025-06-15 06:45:00,15,1.32,MEDIUM,520.0,592.07,13.9,20,0.0364,1,520.0,592.07,72.07000000000005,494.48,19.74,0.763,89
CHI-PAR,2025-06-15 06:46:00,16,1.31,MEDIUM,520.0,591.92,13.8,20,0.0377,1,520.0,591.92,71.91999999999996,528.68,11.96,0.567,77
CHI-PAR,2025-06-15 06:47:00,13,1.05,LOW,520.0,561.86,8.1,30,0.0253,0,0.0,0.0,0.0,535.41,4.94,0.612,70
CHI-PAR,2025-06-15 06:48:00,17,1.31,MEDIUM,520.0,591.92,13.8,20,0.0417,1,520.0,591.92,71.91999999999996,549.89,7.64,0.964,44
CHI-PAR,2025-06-15 06:49:00,13,0.9,LOW,520.0,561.08,7.9,30,0.0112,0,0.0,0.0,0.0,589.66,-4.85,0.955,73
CHI-PAR,2025-06-15 06:50:00,15,1.01,LOW,520.0,561.24,7.9,30,0.0216,0,0.0,0.0,0.0,530.02,5.89,0.552,45
CHI-PAR,2025-06-15 06:51:00,22,1.49,MEDIUM,520.0,594.72,14.4,20,0.0381,1,520.0,594.72,74.72000000000003,530.08,12.19,0.95,56
CHI-PAR,2025-06-15 06:52:00,15,0.94,LOW,520.0,561.08,7.9,30,0.0166,0,0.0,0.0,0.0,570.7,-1.69,0.818,84
CHI-PAR,2025-06-15 06:53:00,8,0.49,LOW,520.0,561.08,7.9,30,0.0231,0,0.0,0.0,0.0,541.03,3.71,0.915,82
CHI-PAR,2025-06-15 06:54:00,9,0.62,LOW,520.0,561.08,7.9,30,0.0252,0,0.0,0.0,0.0,517.36,8.45,0.741,57
CHI-PAR,2025-06-15 06:55:00,100,7.25,SURGE,520.0,706.68,35.9,7,0.1147,11,5720.0,7773.48,2053.4799999999996,541.05,30.61,0.767,21
CHI-PAR,2025-06-15 06:56:00,87,2.82,HIGH,520.0,651.87,25.4,12,0.0658,6,3120.0,3911.2200000000003,791.2200000000003,508.65,28.16,0.755,68
CHI-PAR,2025-06-15 06:57:00,77,1.76,MEDIUM,520.0,598.94,15.2,20,0.0385,3,1560.0,1796.8200000000002,236.82000000000016,512.34,16.9,0.83,50
CHI-PAR,2025-06-15 06:58:00,62,1.1,MEDIUM,520.0,588.64,13.2,20,0.0417,3,1560.0,1765.92,205.92000000000007,545.83,7.84,0.609,33
CHI-PAR,2025-06-15 06:59:00,60,0.9,MEDIUM,520.0,587.08,12.9,20,0.0449,3,1560.0,1761.2400000000002,201.24000000000024,537.57,9.21,0.563,7
CHI-PAR,2025-06-15 07:00:00,81,1.05,HIGH,520.0,624.26,20.0,12,0.0676,5,2600.0,3121.3,521.3000000000002,589.14,5.96,0.679,70
CHI-PAR,2025-06-15 07:01:00,11,0.15,LOW,520.0,561.08,7.9,30,0.0191,0,0.0,0.0,0.0,531.69,5.53,0.846,15
CHI-PAR,2025-06-15 07:02:00,15,0.26,LOW,520.0,561.08,7.9,30,0.0145,0,0.0,0.0,0.0,554.38,1.21,0.635,82
CHI-PAR,2025-06-15 07:03:00,12,0.26,LOW,520.0,561.08,7.9,30,0.014,0,0.0,0.0,0.0,559.76,0.24,0.833,32
CHI-PAR,2025-06-15 07:04:00,21,0.59,LOW,520.0,561.08,7.9,30,0.0241,1,520.0,561.08,41.08000000000004,495.36,13.27,0.957,75
CHI-PAR,2025-06-15 07:05:00,20,0.71,LOW,520.0,561.08,7.9,30,0.0268,1,520.0,561.08,41.08000000000004,563.01,-0.34,0.589,20
CHI-PAR,2025-06-15 07:06:00,7,0.44,LOW,520.0,561.08,7.9,30,0.0196,0,0.0,0.0,0.0,512.52,9.47,0.832,88
CHI-PAR,2025-06-15 07:07:00,10,0.67,LOW,520.0,561.08,7.9,30,0.025,0,0.0,0.0,0.0,593.95,-5.53,0.736,15
CHI-PAR,2025-06-15 07:08:00,9,0.64,LOW,520.0,561.08,7.9,30,0.0218,0,0.0,0.0,0.0,509.46,10.13,0.915,48
CHI-PAR,2025-06-15 07:09:00,11,0.82,LOW,520.0,561.08,7.9,30,0.0168,0,0.0,0.0,0.0,537.12,4.46,0.624,71
CHI-PAR,2025-06-15 07:10:00,8,0.7,LOW,520.0,561.08,7.9,30,0.0218,0,0.0,0.0,0.0,502.88,11.57,0.841,21
CHI-PAR,2025-06-15 07:11:00,18,2.0,HIGH,520.0,639.08,22.9,12,0.0777,1,520.0,639.08,119.08000000000004,597.67,6.93,0.902,42
CHI-PAR,2025-06-15 07:12:00,11,0.98,LOW,520.0,561.08,7.9,30,0.0198,0,0.0,0.0,0.0,546.23,2.72,0.947,26
CHI-PAR,2025-06-15 07:13:00,20,1.75,MEDIUM,520.0,598.78,15.1,20,0.0478,1,520.0,598.78,78.77999999999997,555.92,7.71,0.837,14
CHI-PAR,2025-06-15 07:14:00,11,0.81,LOW,520.0,561.08,7.9,30,0.01,0,0.0,0.0,0.0,500.98,12.0,0.759,57
CHI-PAR,2025-06-15 07:15:00,8,0.59,LOW,520.0,561.08,7.9,30,0.0241,0,0.0,0.0,0.0,572.0,-1.91,0.809,37
CHI-PAR,2025-06-15 07:16:00,16,1.18,LOW,520.0,563.89,8.4,30,0.0204,0,0.0,0.0,0.0,515.83,9.32,0.915,58
CHI-PAR,2025-06-15 07:17:00,18,1.36,MEDIUM,520.0,592.7,14.0,20,0.0385,1,520.0,592.7,72.70000000000005,587.4,0.9,0.79,21
CHI-PAR,2025-06-15 07:18:00,8,0.55,LOW,520.0,561.08,7.9,30,0.0205,0,0.0,0.0,0.0,515.33,8.88,0.563,82
CHI-PAR,2025-06-15 07:19:00,18,1.48,MEDIUM,520.0,594.57,14.3,20,0.0301,1,520.0,594.57,74.57000000000005,513.83,15.71,0.941,69
CHI-PAR,2025-06-15 07:20:00,13,0.96,LOW,520.0,561.08,7.9,30,0.0189,0,0.0,0.0,0.0,497.8,12.71,0.84,3
CHI-PAR,2025-06-15 07:21:00,14,0.96,LOW,520.0,561.08,7.9,30,0.0218,0,0.0,0.0,0.0,543.09,3.31,0.834,87
CHI-PAR,2025-06-15 07:22:00,10,0.7,LOW,520.0,561.08,7.9,30,0.0274,0,0.0,0.0,0.0,552.74,1.51,0.641,37
CHI-PAR,2025-06-15 07:23:00,18,1.43,MEDIUM,520.0,593.79,14.2,20,0.0374,1,520.0,593.79,73.78999999999996,500.83,18.56,0.827,88
CHI-PAR,2025-06-15 07:24:00,20,1.37,MEDIUM,520.0,592.85,14.0,20,0.036,1,520.0,592.85,72.85000000000002,574.65,3.17,0.715,49
CHI-PAR,2025-06-15 07:25:00,11,0.73,LOW,520.0,561.08,7.9,30,0.0175,0,0.0,0.0,0.0,541.14,3.68,0.824,19
CHI-PAR,2025-06-15 07:26:00,14,0.96,LOW,520.0,561.08,7.9,30,0.0246,0,0.0,0.0,0.0,548.54,2.29,0.595,89
CHI-PAR,2025-06-15 07:27:00,12,0.82,LOW,520.0,561.08,7.9,30,0.0216,0,0.0,0.0,0.0,539.84,3.93,0.826,85
CHI-PAR,2025-06-15 07:28:00,12,0.8,LOW,520.0,561.08,7.9,30,0.0174,0,0.0,0.0,0.0,535.68,4.74,0.97,12
CHI-PAR,2025-06-15 07:29:00,20,1.45,MEDIUM,520.0,594.1,14.3,20,0.0426,1,520.0,594.1,74.10000000000002,552.2,7.59,0.57,61
CHI-PAR,2025-06-15 07:30:00,183,13.26,SURGE,520.0,706.68,35.9,7,0.1105,20,10400.0,14133.599999999999,3733.5999999999985,510.14,38.53,0.96,41
CHI-PAR,2025-06-15 07:31:00,202,4.19,SURGE,520.0,706.68,35.9,7,0.1148,23,11960.0,16253.64,4293.639999999999,512.92,37.78,0.721,33
CHI-PAR,2025-06-15 07:32:00,274,3.19,SURGE,520.0,699.24,34.5,7,0.1065,29,15080.0,20277.96,5197.959999999999,583.63,19.81,0.916,50
CHI-PAR,2025-06-15 07:33:00,222,1.61,SURGE,520.0,674.6,29.7,7,0.1084,24,12480.0,16190.400000000001,3710.4000000000015,592.4,13.88,0.879,68
CHI-PAR,2025-06-15 07:34:00,280,1.55,SURGE,520.0,673.66,29.5,7,0.108,30,15600.0,20209.8,4609.799999999999,532.82,26.43,0.788,71
CHI-PAR,2025-06-15 07:35:00,232,1.0,SURGE,520.0,665.08,27.9,7,0.1027,24,12480.0,15961.920000000002,3481.920000000002,522.16,27.37,0.86,86
CHI-PAR,2025-06-15 07:36:00,14,0.06,LOW,520.0,561.08,7.9,30,0.0215,0,0.0,0.0,0.0,560.98,0.02,0.919,33
CHI-PAR,2025-06-15 07:37:00,15,0.07,LOW,520.0,561.08,7.9,30,0.0213,0,0.0,0.0,0.0,536.51,4.58,0.72,81
CHI-PAR,2025-06-15 07:38:00,12,0.08,LOW,520.0,561.08,7.9,30,0.02,0,0.0,0.0,0.0,496.64,12.98,0.687,24
CHI-PAR,2025-06-15 07:39:00,10,0.09,LOW,520.0,561.08,7.9,30,0.0188,0,0.0,0.0,0.0,510.24,9.96,0.83,61
CHI-PAR,2025-06-15 07:40:00,19,0.34,LOW,520.0,561.08,7.9,30,0.0129,0,0.0,0.0,0.0,568.46,-1.3,0.889,61
CHI-PAR,2025-06-15 07:41:00,8,0.57,LOW,520.0,561.08,7.9,30,0.0179,0,0.0,0.0,0.0,562.53,-0.26,0.87,28
CHI-PAR,2025-06-15 07:42:00,22,1.72,MEDIUM,520.0,598.31,15.1,20,0.0383,1,520.0,598.31,78.30999999999995,496.82,20.43,0.885,58
CHI-PAR,2025-06-15 07:43:00,14,0.99,LOW,520.0,561.08,7.9,30,0.016,0,0.0,0.0,0.0,517.09,8.51,0.733,43
CHI-PAR,2025-06-15 07:44:00,13,0.89,LOW,520.0,561.08,7.9,30,0.0192,0,0.0,0.0,0.0,518.03,8.31,0.893,41
CHI-PAR,2025-06-15 07:45:00,21,1.38,MEDIUM,520.0,593.01,14.0,20,0.042,1,520.0,593.01,73.00999999999999,563.88,5.17,0.6,39
CHI-PAR,2025-06-15 07:46:00,18,1.15,LOW,520.0,563.42,8.3,30,0.0294,1,520.0,563.42,43.41999999999996,496.05,13.58,0.779,86
CHI-PAR,2025-06-15 07:47:00,16,0.91,LOW,520.0,561.08,7.9,30,0.0209,0,0.0,0.0,0.0,504.83,11.14,0.552,49
CHI-PAR,2025-06-15 07:48:00,14,0.85,LOW,520.0,561.08,7.9,30,0.0213,0,0.0,0.0,0.0,577.19,-2.79,0.686,17
CHI-PAR,2025-06-15 07:49:00,14,0.85,LOW,520.0,561.08,7.9,30,0.0196,0,0.0,0.0,0.0,512.57,9.46,0.704,70
CHI-PAR,2025-06-15 07:50:00,7,0.42,LOW,520.0,561.08,7.9,30,0.0104,0,0.0,0.0,0.0,561.89,-0.14,0.716,70
CHI-PAR,2025-06-15 07:51:00,13,0.94,LOW,520.0,561.08,7.9,30,0.0199,0,0.0,0.0,0.0,518.77,8.16,0.842,65
CHI-PAR,2025-06-15 07:52:00,19,1.48,MEDIUM,520.0,594.57,14.3,20,0.0403,1,520.0,594.57,74.57000000000005,504.34,17.89,0.713,74
CHI-PAR,2025-06-15 07:53:00,17,1.27,LOW,520.0,565.29,8.7,30,0.0323,1,520.0,565.29,45.289999999999964,519.29,8.86,0.738,85
CHI-PAR,2025-06-15 07:54:00,15,1.07,LOW,520.0,562.17,8.1,30,0.019,0,0.0,0.0,0.0,569.12,-1.22,0.65,5
CHI-PAR,2025-06-15 07:55:00,9,0.63,LOW,520.0,561.08,7.9,30,0.0215,0,0.0,0.0,0.0,582.99,-3.76,0.707,2
CHI-PAR,2025-06-15 07:56:00,15,1.03,LOW,520.0,561.55,8.0,30,0.0198,0,0.0,0.0,0.0,580.34,-3.24,0.645,22
CHI-PAR,2025-06-15 07:57:00,18,1.2,LOW,520.0,564.2,8.5,30,0.0142,0,0.0,0.0,0.0,535.31,5.4,0.581,57
CHI-PAR,2025-06-15 07:58:00,19,1.28,LOW,520.0,565.45,8.7,30,0.0257,0,0.0,0.0,0.0,563.48,0.35,0.803,66
CHI-PAR,2025-06-15 07:59:00,17,1.12,LOW,520.0,562.95,8.3,30,0.0238,0,0.0,0.0,0.0,515.32,9.24,0.831,74
LAX-TYO,2025-06-15 06:00:00,15,15.0,SURGE,520.0,706.68,35.9,7,0.114,2,1040.0,1413.36,373.3599999999999,524.49,34.74,0.81,16
LAX-TYO,2025-06-15 06:01:00,22,1.47,MEDIUM,520.0,594.41,14.3,20,0.0355,1,520.0,594.41,74.40999999999997,587.22,1.22,0.745,51
LAX-TYO,2025-06-15 06:02:00,16,0.86,LOW,520.0,561.08,7.9,30,0.027,0,0.0,0.0,0.0,495.35,13.27,0.71,39
LAX-TYO,2025-06-15 06:03:00,11,0.62,LOW,520.0,561.08,7.9,30,0.013,0,0.0,0.0,0.0,502.89,11.57,0.913,86
LAX-TYO,2025-06-15 06:04:00,21,1.31,MEDIUM,520.0,591.92,13.8,20,0.0429,1,520.0,591.92,71.91999999999996,515.62,14.8,0.768,76
LAX-TYO,2025-06-15 06:05:00,26,1.53,MEDIUM,520.0,595.35,14.5,20,0.051,1,520.0,595.35,75.35000000000002,496.76,19.85,0.751,88
LAX-TYO,2025-06-15 06:06:00,11,0.57,LOW,520.0,561.08,7.9,30,0.015,0,0.0,0.0,0.0,512.87,9.4,0.561,40
LAX-TYO,2025-06-15 06:07:00,14,0.82,LOW,520.0,561.08,7.9,30,0.0172,0,0.0,0.0,0.0,554.64,1.16,0.693,38
LAX-TYO,2025-06-15 06:08:00,22,1.33,MEDIUM,520.0,592.23,13.9,20,0.0405,1,520.0,592.23,72.23000000000002,537.83,10.11,0.71,60
LAX-TYO,2025-06-15 06:09:00,20,1.06,LOW,520.0,562.02,8.1,30,0.0175,0,0.0,0.0,0.0,586.84,-4.23,0.718,59
LAX-TYO,2025-06-15 06:10:00,18,0.97,LOW,520.0,561.08,7.9,30,0.0122,0,0.0,0.0,0.0,579.01,-3.1,0.794,10
LAX-TYO,2025-06-15 06:11:00,12,0.71,LOW,520.0,561.08,7.9,30,0.0203,0,0.0,0.0,0.0,529.55,5.95,0.774,64
LAX-TYO,2025-06-15 06:12:00,18,1.05,LOW,520.0,561.86,8.1,30,0.0147,0,0.0,0.0,0.0,520.98,7.85,0.805,63
LAX-TYO,2025-06-15 06:13:00,13,0.72,LOW,520.0,561.08,7.9,30,0.0224,0,0.0,0.0,0.0,533.49,5.17,0.871,49
LAX-TYO,2025-06-15 06:14:00,13,0.8,LOW,520.0,561.08,7.9,30,0.0154,0,0.0,0.0,0.0,555.39,1.02,0.891,64
LAX-TYO,2025-06-15 06:15:00,26,1.76,MEDIUM,520.0,598.94,15.2,20,0.0477,1,520.0,598.94,78.94000000000005,521.88,14.77,0.852,32
LAX-TYO,2025-06-15 06:16:00,13,0.79,LOW,520.0,561.08,7.9,30,0.0161,0,0.0,0.0,0.0,558.91,0.39,0.951,7
LAX-TYO,2025-06-15 06:17:00,15,0.9,LOW,520.0,561.08,7.9,30,0.0184,0,0.0,0.0,0.0,536.58,4.57,0.558,21
LAX-TYO,2025-06-15 06:18:00,15,0.94,LOW,520.0,561.08,7.9,30,0.0241,0,0.0,0.0,0.0,551.41,1.75,0.632,20
LAX-TYO,2025-06-15 06:19:00,26,1.59,MEDIUM,520.0,596.28,14.7,20,0.0338,1,520.0,596.28,76.27999999999997,539.36,10.55,0.553,26
LAX-TYO,2025-06-15 06:20:00,190,10.0,SURGE,520.0,706.68,35.9,7,0.1111,21,10920.0,14840.279999999999,3920.279999999999,524.62,34.7,0.822,68
LAX-TYO,2025-06-15 06:21:00,141,2.72,HIGH,520.0,650.31,25.1,12,0.0765,11,5720.0,7153.41,1433.4099999999999,592.64,9.73,0.927,86
LAX-TYO,2025-06-15 06:22:00,153,1.98,SURGE,520.0,680.37,30.8,7,0.102,16,8320.0,10885.92,2565.92,573.42,18.65,0.652,15
LAX-TYO,2025-06-15 06:23:00,187,1.78,SURGE,520.0,677.25,30.2,7,0.1109,21,10920.0,14222.25,3302.25,508.57,33.17,0.939,85
LAX-TYO,2025-06-15 06:24:00,197,1.41,SURGE,520.0,671.48,29.1,7,0.1113,22,11440.0,14772.560000000001,3332.5600000000013,584.32,14.92,0.575,79
LAX-TYO,2025-06-15 06:25:00,174,1.0,SURGE,520.0,665.08,27.9,7,0.1139,20,10400.0,13301.6,2901.6000000000004,544.69,22.1,0.942,86
