route,window_start,searches,spike_ratio,demand_tier,base_fare,flash_fare,uplift_pct,window_min,conversion_rate,bookings,static_revenue,flash_revenue,revenue_recovered,competitor_price,price_advantage,load_factor,days_to_departure
MIA-MAD,2025-06-15 06:58:00,69,1.41,MEDIUM,520.0,593.48,14.1,20,0.0441,3,1560.0,1780.44,220.44000000000005,596.72,-0.54,0.882,76
MIA-MAD,2025-06-15 06:59:00,61,1.0,MEDIUM,520.0,587.08,12.9,20,0.0431,3,1560.0,1761.2400000000002,201.24000000000024,538.49,9.02,0.678,17
MIA-MAD,2025-06-15 07:00:00,62,0.87,MEDIUM,520.0,587.08,12.9,20,0.0359,2,1040.0,1174.16,134.16000000000008,533.97,9.95,0.584,39
MIA-MAD,2025-06-15 07:01:00,12,0.18,LOW,520.0,561.08,7.9,30,0.0172,0,0.0,0.0,0.0,564.68,-0.64,0.719,9
MIA-MAD,2025-06-15 07:02:00,20,0.36,LOW,520.0,561.08,7.9,30,0.0237,0,0.0,0.0,0.0,516.7,8.59,0.623,77
MIA-MAD,2025-06-15 07:03:00,7,0.16,LOW,520.0,561.08,7.9,30,0.0231,0,0.0,0.0,0.0,592.8,-5.35,0.842,79
MIA-MAD,2025-06-15 07:04:00,19,0.59,LOW,520.0,561.08,7.9,30,0.0199,0,0.0,0.0,0.0,575.78,-2.55,0.695,82
MIA-MAD,2025-06-15 07:05:00,18,0.75,LOW,520.0,561.08,7.9,30,0.0206,0,0.0,0.0,0.0,503.3,11.48,0.96,6
MIA-MAD,2025-06-15 07:06:00,11,0.72,LOW,520.0,561.08,7.9,30,0.0264,0,0.0,0.0,0.0,537.43,4.4,0.819,23
MIA-MAD,2025-06-15 07:07:00,17,1.13,LOW,520.0,563.11,8.3,30,0.017,0,0.0,0.0,0.0,585.43,-3.81,0.895,59
MIA-MAD,2025-06-15 07:08:00,20,1.39,MEDIUM,520.0,593.16,14.1,20,0.0427,1,520.0,593.16,73.15999999999997,592.25,0.15,0.606,46
MIA-MAD,2025-06-15 07:09:00,17,1.0,LOW,520.0,561.08,7.9,30,0.019,0,0.0,0.0,0.0,542.61,3.4,0.912,38
MIA-MAD,2025-06-15 07:10:00,12,0.72,LOW,520.0,561.08,7.9,30,0.0189,0,0.0,0.0,0.0,557.79,0.59,0.938,14
MIA-MAD,2025-06-15 07:11:00,9,0.58,LOW,520.0,561.08,7.9,30,0.0255,0,0.0,0.0,0.0,511.37,9.72,0.755,72
MIA-MAD,2025-06-15 07:12:00,5,0.33,LOW,520.0,561.08,7.9,30,0.0241,0,0.0,0.0,0.0,597.08,-6.03,0.805,62
MIA-MAD,2025-06-15 07:13:00,8,0.63,LOW,520.0,561.08,7.9,30,0.0241,0,0.0,0.0,0.0,518.09,8.3,0.871,35
MIA-MAD,2025-06-15 07:14:00,18,1.76,MEDIUM,520.0,598.94,15.2,20,0.0465,1,520.0,598.94,78.94000000000005,592.04,1.17,0.623,19
MIA-MAD,2025-06-15 07:15:00,12,1.15,LOW,520.0,563.42,8.3,30,0.0201,0,0.0,0.0,0.0,561.56,0.33,0.761,30
MIA-MAD,2025-06-15 07:16:00,10,0.96,LOW,520.0,561.08,7.9,30,0.0234,0,0.0,0.0,0.0,557.2,0.7,0.717,78
MIA-MAD,2025-06-15 07:17:00,19,1.79,MEDIUM,520.0,599.4,15.3,20,0.0384,1,520.0,599.4,79.39999999999998,547.32,9.52,0.611,84
MIA-MAD,2025-06-15 07:18:00,6,0.45,LOW,520.0,561.08,7.9,30,0.0216,0,0.0,0.0,0.0,517.99,8.32,0.704,25
MIA-MAD,2025-06-15 07:19:00,12,0.92,LOW,520.0,561.08,7.9,30,0.0193,0,0.0,0.0,0.0,512.36,9.51,0.579,40
MIA-MAD,2025-06-15 07:20:00,8,0.68,LOW,520.0,561.08,7.9,30,0.0205,0,0.0,0.0,0.0,516.93,8.54,0.561,88
MIA-MAD,2025-06-15 07:21:00,19,1.73,MEDIUM,520.0,598.47,15.1,20,0.043,1,520.0,598.47,78.47000000000003,513.39,16.57,0.607,14
MIA-MAD,2025-06-15 07:22:00,9,0.7,LOW,520.0,561.08,7.9,30,0.0159,0,0.0,0.0,0.0,575.08,-2.43,0.955,26
MIA-MAD,2025-06-15 07:23:00,19,1.76,MEDIUM,520.0,598.94,15.2,20,0.0505,1,520.0,598.94,78.94000000000005,530.41,12.92,0.781,87
MIA-MAD,2025-06-15 07:24:00,15,1.12,LOW,520.0,562.95,8.3,30,0.015,0,0.0,0.0,0.0,500.02,12.59,0.956,22
MIA-MAD,2025-06-15 07:25:00,19,1.36,MEDIUM,520.0,592.7,14.0,20,0.0339,1,520.0,592.7,72.70000000000005,594.79,-0.35,0.732,48
MIA-MAD,2025-06-15 07:26:00,18,1.11,LOW,520.0,562.8,8.2,30,0.0258,0,0.0,0.0,0.0,585.91,-3.94,0.681,83
MIA-MAD,2025-06-15 07:27:00,19,1.19,LOW,520.0,564.04,8.5,30,0.024,0,0.0,0.0,0.0,590.49,-4.48,0.763,51
MIA-MAD,2025-06-15 07:28:00,10,0.56,LOW,520.0,561.08,7.9,30,0.0231,0,0.0,0.0,0.0,597.47,-6.09,0.735,3
MIA-MAD,2025-06-15 07:29:00,20,1.23,LOW,520.0,564.67,8.6,30,0.0231,0,0.0,0.0,0.0,512.09,10.27,0.594,42
MIA-MAD,2025-06-15 07:30:00,237,13.78,SURGE,520.0,706.68,35.9,7,0.1099,26,13520.0,18373.68,4853.68,535.21,32.04,0.819,19
MIA-MAD,2025-06-15 07:31:00,213,3.5,SURGE,520.0,704.08,35.4,7,0.1055,22,11440.0,15489.76,4049.76,572.86,22.91,0.641,73
MIA-MAD,2025-06-15 07:32:00,276,2.77,SURGE,520.0,692.69,33.2,7,0.1104,30,15600.0,20780.7,5180.700000000001,566.39,22.3,0.81,28
MIA-MAD,2025-06-15 07:33:00,211,1.4,SURGE,520.0,671.32,29.1,7,0.1066,22,11440.0,14769.04,3329.040000000001,510.01,31.63,0.823,84
MIA-MAD,2025-06-15 07:34:00,261,1.36,SURGE,520.0,670.7,29.0,7,0.1149,30,15600.0,20121.0,4521.0,578.85,15.87,0.614,45
MIA-MAD,2025-06-15 07:35:00,215,0.9,SURGE,520.0,665.08,27.9,7,0.1093,23,11960.0,15296.84,3336.84,517.34,28.56,0.576,71
MIA-MAD,2025-06-15 07:36:00,20,0.09,LOW,520.0,561.08,7.9,30,0.0159,0,0.0,0.0,0.0,517.28,8.47,0.878,78
MIA-MAD,2025-06-15 07:37:00,12,0.06,LOW,520.0,561.08,7.9,30,0.0184,0,0.0,0.0,0.0,549.85,2.04,0.743,63
MIA-MAD,2025-06-15 07:38:00,13,0.09,LOW,520.0,561.08,7.9,30,0.0221,0,0.0,0.0,0.0,555.67,0.97,0.574,73
MIA-MAD,2025-06-15 07:39:00,19,0.18,LOW,520.0,561.08,7.9,30,0.0172,0,0.0,0.0,0.0,554.33,1.22,0.968,19
MIA-MAD,2025-06-15 07:40:00,7,0.13,LOW,520.0,561.08,7.9,30,0.0159,0,0.0,0.0,0.0,503.51,11.43,0.574,47
MIA-MAD,2025-06-15 07:41:00,14,0.99,LOW,520.0,561.08,7.9,30,0.0212,0,0.0,0.0,0.0,585.26,-4.13,0.842,14
MIA-MAD,2025-06-15 07:42:00,12,0.92,LOW,520.0,561.08,7.9,30,0.0212,0,0.0,0.0,0.0,521.62,7.56,0.963,38
MIA-MAD,2025-06-15 07:43:00,13,1.0,LOW,520.0,561.08,7.9,30,0.0175,0,0.0,0.0,0.0,507.47,10.56,0.65,53
MIA-MAD,2025-06-15 07:44:00,15,1.15,LOW,520.0,563.42,8.3,30,0.0176,0,0.0,0.0,0.0,586.43,-3.92,0.61,61
MIA-MAD,2025-06-15 07:45:00,15,1.23,LOW,520.0,564.67,8.6,30,0.0212,0,0.0,0.0,0.0,593.39,-4.84,0.601,36
MIA-MAD,2025-06-15 07:46:00,7,0.51,LOW,520.0,561.08,7.9,30,0.0128,0,0.0,0.0,0.0,583.66,-3.87,0.677,40
MIA-MAD,2025-06-15 07:47:00,9,0.73,LOW,520.0,561.08,7.9,30,0.013,0,0.0,0.0,0.0,578.19,-2.96,0.592,81
MIA-MAD,2025-06-15 07:48:00,9,0.76,LOW,520.0,561.08,7.9,30,0.0164,0,0.0,0.0,0.0,562.15,-0.19,0.841,30
MIA-MAD,2025-06-15 07:49:00,12,1.09,LOW,520.0,562.48,8.2,30,0.0189,0,0.0,0.0,0.0,551.29,2.03,0.576,9
MIA-MAD,2025-06-15 07:50:00,17,1.63,MEDIUM,520.0,596.91,14.8,20,0.0416,1,520.0,596.91,76.90999999999997,503.05,18.66,0.764,64
MIA-MAD,2025-06-15 07:51:00,9,0.83,LOW,520.0,561.08,7.9,30,0.0274,0,0.0,0.0,0.0,536.48,4.59,0.969,33
MIA-MAD,2025-06-15 07:52:00,11,0.98,LOW,520.0,561.08,7.9,30,0.0243,0,0.0,0.0,0.0,532.76,5.32,0.892,52
MIA-MAD,2025-06-15 07:53:00,7,0.6,LOW,520.0,561.08,7.9,30,0.0192,0,0.0,0.0,0.0,521.01,7.69,0.808,89
MIA-MAD,2025-06-15 07:54:00,18,1.61,MEDIUM,520.0,596.6,14.7,20,0.0399,1,520.0,596.6,76.60000000000002,569.24,4.81,0.679,14
MIA-MAD,2025-06-15 07:55:00,18,1.45,MEDIUM,520.0,594.1,14.3,20,0.035,1,520.0,594.1,74.10000000000002,545.57,8.9,0.812,75
MIA-MAD,2025-06-15 07:56:00,15,1.19,LOW,520.0,564.04,8.5,30,0.0199,0,0.0,0.0,0.0,502.43,12.26,0.771,53
MIA-MAD,2025-06-15 07:57:00,19,1.38,MEDIUM,520.0,593.01,14.0,20,0.0386,1,520.0,593.01,73.00999999999999,516.9,14.72,0.729,59
MIA-MAD,2025-06-15 07:58:00,18,1.17,LOW,520.0,563.73,8.4,30,0.0216,0,0.0,0.0,0.0,565.06,-0.24,0.605,78
MIA-MAD,2025-06-15 07:59:00,6,0.34,LOW,520.0,561.08,7.9,30,0.0159,0,0.0,0.0,0.0,501.92,11.79,0.922,41
NYC-LON,2025-06-15 06:00:00,8,8.0,SURGE,520.0,706.68,35.9,7,0.1126,1,520.0,706.68,186.67999999999995,582.53,21.31,0.739,68
NYC-LON,2025-06-15 06:01:00,16,2.0,HIGH,520.0,639.08,22.9,12,0.0777,1,520.0,639.08,119.08000000000004,545.5,17.15,0.632,68
NYC-LON,2025-06-15 06:02:00,15,1.25,LOW,520.0,564.98,8.7,30,0.0195,0,0.0,0.0,0.0,543.98,3.86,0.704,8
NYC-LON,2025-06-15 06:03:00,15,1.15,LOW,520.0,563.42,8.3,30,0.022,0,0.0,0.0,0.0,555.61,1.41,0.724,2
NYC-LON,2025-06-15 06:04:00,12,0.89,LOW,520.0,561.08,7.9,30,0.0235,0,0.0,0.0,0.0,579.77,-3.22,0.898,86
NYC-LON,2025-06-15 06:05:00,11,0.83,LOW,520.0,561.08,7.9,30,0.018,0,0.0,0.0,0.0,530.17,5.83,0.858,41
NYC-LON,2025-06-15 06:06:00,10,0.72,LOW,520.0,561.08,7.9,30,0.0211,0,0.0,0.0,0.0,564.51,-0.61,0.873,55
NYC-LON,2025-06-15 06:07:00,21,1.67,MEDIUM,520.0,597.53,14.9,20,0.0401,1,520.0,597.53,77.52999999999997,552.84,8.08,0.555,16
NYC-LON,2025-06-15 06:08:00,9,0.65,LOW,520.0,561.08,7.9,30,0.0205,0,0.0,0.0,0.0,521.77,7.53,0.725,62
NYC-LON,2025-06-15 06:09:00,8,0.63,LOW,520.0,561.08,7.9,30,0.0161,0,0.0,0.0,0.0,585.38,-4.15,0.752,48
NYC-LON,2025-06-15 06:10:00,10,0.85,LOW,520.0,561.08,7.9,30,0.0201,0,0.0,0.0,0.0,576.93,-2.75,0.558,30
NYC-LON,2025-06-15 06:11:00,14,1.21,LOW,520.0,564.36,8.5,30,0.0225,0,0.0,0.0,0.0,562.48,0.33,0.659,12
NYC-LON,2025-06-15 06:12:00,15,1.21,LOW,520.0,564.36,8.5,30,0.0273,0,0.0,0.0,0.0,582.46,-3.11,0.869,35
NYC-LON,2025-06-15 06:13:00,8,0.71,LOW,520.0,561.08,7.9,30,0.0248,0,0.0,0.0,0.0,584.2,-3.96,0.608,11
NYC-LON,2025-06-15 06:14:00,14,1.27,LOW,520.0,565.29,8.7,30,0.0308,0,0.0,0.0,0.0,567.67,-0.42,0.775,64
NYC-LON,2025-06-15 06:15:00,21,1.72,MEDIUM,520.0,598.31,15.1,20,0.0362,1,520.0,598.31,78.30999999999995,581.05,2.97,0.64,50
NYC-LON,2025-06-15 06:16:00,15,1.04,LOW,520.0,561.7,8.0,30,0.0244,0,0.0,0.0,0.0,566.54,-0.85,0.555,85
NYC-LON,2025-06-15 06:17:00,22,1.51,MEDIUM,520.0,595.04,14.4,20,0.0409,1,520.0,595.04,75.03999999999996,564.73,5.37,0.651,21
NYC-LON,2025-06-15 06:18:00,16,1.0,LOW,520.0,561.08,7.9,30,0.0309,0,0.0,0.0,0.0,558.34,0.49,0.96,69
NYC-LON,2025-06-15 06:19:00,8,0.45,LOW,520.0,561.08,7.9,30,0.016,0,0.0,0.0,0.0,572.28,-1.96,0.887,48
NYC-LON,2025-06-15 06:20:00,140,8.54,SURGE,520.0,706.68,35.9,7,0.1058,15,7800.0,10600.199999999999,2800.199999999999,510.49,38.43,0.953,20
NYC-LON,2025-06-15 06:21:00,174,4.33,SURGE,520.0,706.68,35.9,7,0.107,19,9880.0,13426.919999999998,3546.9199999999983,585.61,20.67,0.755,67
NYC-LON,2025-06-15 06:22:00,163,2.26,SURGE,520.0,684.74,31.7,7,0.0994,16,8320.0,10955.84,2635.84,584.67,17.12,0.596,44
NYC-LON,2025-06-15 06:23:00,155,1.55,SURGE,520.0,673.66,29.5,7,0.1074,17,8840.0,11452.22,2612.2199999999993,497.04,35.53,0.78,33
NYC-LON,2025-06-15 06:24:00,139,1.09,HIGH,520.0,624.88,20.2,12,0.0662,9,4680.0,5623.92,943.9200000000001,579.88,7.76,0.741,73
NYC-LON,2025-06-15 06:25:00,147,0.95,HIGH,520.0,623.48,19.9,12,0.0708,10,5200.0,6234.8,1034.8000000000002,507.4,22.88,0.905,61
NYC-LON,2025-06-15 06:26:00,18,0.12,LOW,520.0,561.08,7.9,30,0.0217,0,0.0,0.0,0.0,528.85,6.09,0.591,9
NYC-LON,2025-06-15 06:27:00,11,0.09,LOW,520.0,561.08,7.9,30,0.0294,0,0.0,0.0,0.0,571.32,-1.79,0.755,68
NYC-LON,2025-06-15 06:28:00,10,0.11,LOW,520.0,561.08,7.9,30,0.0248,0,0.0,0.0,0.0,510.72,9.86,0.613,35
NYC-LON,2025-06-15 06:29:00,20,0.31,LOW,520.0,561.08,7.9,30,0.0171,0,0.0,0.0,0.0,579.07,-3.11,0.686,81
NYC-LON,2025-06-15 06:30:00,11,0.27,LOW,520.0,561.08,7.9,30,0.0155,0,0.0,0.0,0.0,580.54,-3.35,0.86,88
NYC-LON,2025-06-15 06:31:00,19,1.36,MEDIUM,520.0,592.7,14.0,20,0.0425,1,520.0,592.7,72.70000000000005,546.78,8.4,0.75,65
NYC-LON,2025-06-15 06:32:00,19,1.34,MEDIUM,520.0,592.38,13.9,20,0.0334,1,520.0,592.38,72.38,494.66,19.75,0.708,8
NYC-LON,2025-06-15 06:33:00,16,1.01,LOW,520.0,561.24,7.9,30,0.0292,0,0.0,0.0,0.0,523.85,7.14,0.716,45
NYC-LON,2025-06-15 06:34:00,9,0.53,LOW,520.0,561.08,7.9,30,0.0259,0,0.0,0.0,0.0,558.16,0.52,0.743,87
NYC-LON,2025-06-15 06:35:00,22,1.49,MEDIUM,520.0,594.72,14.4,20,0.0377,1,520.0,594.72,74.72000000000003,596.04,-0.22,0.88,47
NYC-LON,2025-06-15 06:36:00,11,0.65,LOW,520.0,561.08,7.9,30,0.0114,0,0.0,0.0,0.0,559.71,0.24,0.925,40
NYC-LON,2025-06-15 06:37:00,20,1.3,MEDIUM,520.0,591.76,13.8,20,0.0468,1,520.0,591.76,71.75999999999999,521.02,13.58,0.951,76
NYC-LON,2025-06-15 06:38:00,10,0.64,LOW,520.0,561.08,7.9,30,0.0194,0,0.0,0.0,0.0,559.94,0.2,0.88,54
NYC-LON,2025-06-15 06:39:00,17,1.18,LOW,520.0,563.89,8.4,30,0.0262,0,0.0,0.0,0.0,550.16,2.5,0.682,76
NYC-LON,2025-06-15 06:40:00,19,1.19,LOW,520.0,564.04,8.5,30,0.012,0,0.0,0.0,0.0,575.1,-1.92,0.839,46
NYC-LON,2025-06-15 06:41:00,14,0.91,LOW,520.0,561.08,7.9,30,0.017,0,0.0,0.0,0.0,505.13,11.08,0.734,47
NYC-LON,2025-06-15 06:42:00,10,0.62,LOW,520.0,561.08,7.9,30,0.02,0,0.0,0.0,0.0,573.15,-2.11,0.657,15
NYC-LON,2025-06-15 06:43:00,9,0.64,LOW,520.0,561.08,7.9,30,0.0202,0,0.0,0.0,0.0,550.29,1.96,0.903,19
NYC-LON,2025-06-15 06:44:00,15,1.09,LOW,520.0,562.48,8.2,30,0.0177,0,0.0,0.0,0.0,594.15,-5.33,0.566,26
NYC-LON,2025-06-15 06:45:00,17,1.27,LOW,520.0,565.29,8.7,30,0.0231,0,0.0,0.0,0.0,529.55,6.75,0.929,52
NYC-LON,2025-06-15 06:46:00,10,0.77,LOW,520.0,561.08,7.9,30,0.0147,0,0.0,0.0,0.0,559.79,0.23,0.744,22
NYC-LON,2025-06-15 06:47:00,15,1.23,LOW,520.0,564.67,8.6,30,0.0193,0,0.0,0.0,0.0,590.93,-4.44,0.818,21
NYC-LON,2025-06-15 06:48:00,11,0.83,LOW,520.0,561.08,7.9,30,0.0206,0,0.0,0.0,0.0,504.66,11.18,0.827,51
NYC-LON,2025-06-15 06:49:00,20,1.47,MEDIUM,520.0,594.41,14.3,20,0.0426,1,520.0,594.41,74.40999999999997,591.47,0.5,0.926,38
NYC-LON,2025-06-15 06:50:00,16,1.1,LOW,520.0,562.64,8.2,30,0.0236,0,0.0,0.0,0.0,565.54,-0.51,0.817,20
NYC-LON,2025-06-15 06:51:00,22,1.53,MEDIUM,520.0,595.35,14.5,20,0.0344,1,520.0,595.35,75.35000000000002,501.06,18.82,0.808,29
NYC-LON,2025-06-15 06:52:00,19,1.13,LOW,520.0,563.11,8.3,30,0.0123,0,0.0,0.0,0.0,525.3,7.2,0.578,51
NYC-LON,2025-06-15 06:53:00,13,0.74,LOW,520.0,561.08,7.9,30,0.0264,0,0.0,0.0,0.0,567.65,-1.16,0.768,4
NYC-LON,2025-06-15 06:54:00,19,1.06,LOW,520.0,562.02,8.1,30,0.0217,0,0.0,0.0,0.0,501.0,12.18,0.613,55
NYC-LON,2025-06-15 06:55:00,82,4.61,SURGE,520.0,706.68,35.9,7,0.1063,9,4680.0,6360.12,1680.12,554.55,27.43,0.86,71
NYC-LON,2025-06-15 06:56:00,73,2.35,HIGH,520.0,644.54,23.9,12,0.0778,6,3120.0,3867.24,747.2399999999998,529.97,21.62,0.765,28
NYC-LON,2025-06-15 06:57:00,77,1.87,MEDIUM,520.0,600.65,15.5,20,0.0406,3,1560.0,1801.9499999999998,241.94999999999982,558.58,7.53,0.836,4
NYC-LON,2025-06-15 06:58:00,64,1.21,MEDIUM,520.0,590.36,13.5,20,0.0459,3,1560.0,1771.08,211.07999999999993,498.76,18.37,0.568,22
NYC-LON,2025-06-15 06:59:00,98,1.56,HIGH,520.0,632.22,21.6,12,0.0703,7,3640.0,4425.54,785.54,584.64,8.14,0.586,76
NYC-LON,2025-06-15 07:00:00,100,1.27,HIGH,520.0,627.69,20.7,12,0.0803,8,4160.0,5021.52,861.5200000000004,595.24,5.45,0.851,45
NYC-LON,2025-06-15 07:01:00,13,0.16,LOW,520.0,561.08,7.9,30,0.0288,0,0.0,0.0,0.0,594.76,-5.66,0.58,67
NYC-LON,2025-06-15 07:02:00,15,0.21,LOW,520.0,561.08,7.9,30,0.0188,0,0.0,0.0,0.0,571.96,-1.9,0.58,86
NYC-LON,2025-06-15 07:03:00,13,0.22,LOW,520.0,561.08,7.9,30,0.0249,0,0.0,0.0,0.0,507.53,10.55,0.555,66
NYC-LON,2025-06-15 07:04:00,22,0.46,LOW,520.0,561.08,7.9,30,0.0232,1,520.0,561.08,41.08000000000004,572.86,-2.06,0.952,88
NYC-LON,2025-06-15 07:05:00,20,0.61,LOW,520.0,561.08,7.9,30,0.0268,1,520.0,561.08,41.08000000000004,496.56,12.99,0.86,34
NYC-LON,2025-06-15 07:06:00,16,0.96,LOW,520.0,561.08,7.9,30,0.0152,0,0.0,0.0,0.0,496.3,13.05,0.698,55
NYC-LON,2025-06-15 07:07:00,15,0.87,LOW,520.0,561.08,7.9,30,0.0234,0,0.0,0.0,0.0,527.66,6.33,0.675,1
NYC-LON,2025-06-15 07:08:00,18,1.05,LOW,520.0,561.86,8.1,30,0.0253,0,0.0,0.0,0.0,544.82,3.13,0.697,72
NYC-LON,2025-06-15 07:09:00,9,0.49,LOW,520.0,561.08,7.9,30,0.0112,0,0.0,0.0,0.0,574.12,-2.27,0.875,87
NYC-LON,2025-06-15 07:10:00,15,0.96,LOW,520.0,561.08,7.9,30,0.0141,0,0.0,0.0,0.0,565.06,-0.7,0.828,38
NYC-LON,2025-06-15 07:11:00,9,0.62,LOW,520.0,561.08,7.9,30,0.01,0,0.0,0.0,0.0,540.37,3.83,0.628,6
NYC-LON,2025-06-15 07:12:00,18,1.36,MEDIUM,520.0,592.7,14.0,20,0.0387,1,520.0,592.7,72.70000000000005,522.46,13.44,0.623,86
NYC-LON,2025-06-15 07:13:00,20,1.45,MEDIUM,520.0,594.1,14.3,20,0.0436,1,520.0,594.1,74.10000000000002,597.7,-0.6,0.591,25
NYC-LON,2025-06-15 07:14:00,16,1.13,LOW,520.0,563.11,8.3,30,0.0275,0,0.0,0.0,0.0,538.32,4.61,0.827,82
NYC-LON,2025-06-15 07:15:00,10,0.64,LOW,520.0,561.08,7.9,30,0.0204,0,0.0,0.0,0.0,540.94,3.72,0.871,17
NYC-LON,2025-06-15 07:16:00,14,0.96,LOW,520.0,561.08,7.9,30,0.0281,0,0.0,0.0,0.0,511.02,9.8,0.661,61
NYC-LON,2025-06-15 07:17:00,18,1.15,LOW,520.0,563.42,8.3,30,0.0131,0,0.0,0.0,0.0,576.66,-2.3,0.559,12
NYC-LON,2025-06-15 07:18:00,14,0.9,LOW,520.0,561.08,7.9,30,0.0115,0,0.0,0.0,0.0,566.14,-0.89,0.585,6
NYC-LON,2025-06-15 07:19:00,23,1.6,MEDIUM,520.0,596.44,14.7,20,0.0397,1,520.0,596.44,76.44000000000005,516.96,15.37,0.957,27
NYC-LON,2025-06-15 07:20:00,20,1.27,LOW,520.0,565.29,8.7,30,0.0219,0,0.0,0.0,0.0,502.57,12.48,0.674,8
NYC-LON,2025-06-15 07:21:00,22,1.24,LOW,520.0,564.82,8.6,30,0.0198,0,0.0,0.0,0.0,564.77,0.01,0.873,83
NYC-LON,2025-06-15 07:22:00,12,0.62,LOW,520.0,561.08,7.9,30,0.01,0,0.0,0.0,0.0,562.07,-0.18,0.812,65
NYC-LON,2025-06-15 07:23:00,16,0.88,LOW,520.0,561.08,7.9,30,0.0196,0,0.0,0.0,0.0,522.42,7.4,0.71,57
NYC-LON,2025-06-15 07:24:00,12,0.65,LOW,520.0,561.08,7.9,30,0.0135,0,0.0,0.0,0.0,592.89,-5.37,0.636,40
NYC-LON,2025-06-15 07:25:00,15,0.91,LOW,520.0,561.08,7.9,30,0.0233,0,0.0,0.0,0.0,509.71,10.08,0.601,14
NYC-LON,2025-06-15 07:26:00,16,1.04,LOW,520.0,561.7,8.0,30,0.0218,0,0.0,0.0,0.0,538.96,4.22,0.808,35
NYC-LON,2025-06-15 07:27:00,21,1.48,MEDIUM,520.0,594.57,14.3,20,0.0353,1,520.0,594.57,74.57000000000005,592.14,0.41,0.875,48
NYC-LON,2025-06-15 07:28:00,20,1.25,LOW,520.0,564.98,8.7,30,0.0174,0,0.0,0.0,0.0,537.65,5.08,0.82,84
NYC-LON,2025-06-15 07:29:00,19,1.13,LOW,520.0,563.11,8.3,30,0.0147,0,0.0,0.0,0.0,560.41,0.48,0.773,56
