route,window_start,searches,spike_ratio,demand_tier,base_fare,flash_fare,uplift_pct,window_min,conversion_rate,bookings,static_revenue,flash_revenue,revenue_recovered,competitor_price,price_advantage,load_factor,days_to_departure
NYC-LON,2025-06-15 07:30:00,208,11.43,SURGE,520.0,706.68,35.9,7,0.1097,23,11960.0,16253.64,4293.639999999999,535.35,32.0,0.568,49
NYC-LON,2025-06-15 07:31:00,197,3.47,SURGE,520.0,703.61,35.3,7,0.1148,23,11960.0,16183.03,4223.030000000001,522.52,34.66,0.957,13
NYC-LON,2025-06-15 07:32:00,245,2.63,SURGE,520.0,690.51,32.8,7,0.1051,26,13520.0,17953.26,4433.259999999998,596.33,15.79,0.885,61
NYC-LON,2025-06-15 07:33:00,243,1.76,SURGE,520.0,676.94,30.2,7,0.1125,27,14040.0,18277.38,4237.380000000001,536.57,26.16,0.673,49
NYC-LON,2025-06-15 07:34:00,191,1.05,SURGE,520.0,665.86,28.1,7,0.1073,20,10400.0,13317.2,2917.2000000000007,586.99,13.44,0.962,46
NYC-LON,2025-06-15 07:35:00,276,1.27,SURGE,520.0,669.29,28.7,7,0.106,29,15080.0,19409.41,4329.41,517.92,29.23,0.803,62
NYC-LON,2025-06-15 07:36:00,9,0.04,LOW,520.0,561.08,7.9,30,0.0195,0,0.0,0.0,0.0,516.16,8.7,0.795,8
NYC-LON,2025-06-15 07:37:00,11,0.06,LOW,520.0,561.08,7.9,30,0.0148,0,0.0,0.0,0.0,497.24,12.84,0.864,43
NYC-LON,2025-06-15 07:38:00,12,0.08,LOW,520.0,561.08,7.9,30,0.0172,0,0.0,0.0,0.0,561.77,-0.12,0.891,20
NYC-LON,2025-06-15 07:39:00,13,0.13,LOW,520.0,561.08,7.9,30,0.014,0,0.0,0.0,0.0,532.33,5.4,0.826,39
NYC-LON,2025-06-15 07:40:00,21,0.33,LOW,520.0,561.08,7.9,30,0.0298,1,520.0,561.08,41.08000000000004,583.89,-3.91,0.604,85
NYC-LON,2025-06-15 07:41:00,10,0.76,LOW,520.0,561.08,7.9,30,0.0202,0,0.0,0.0,0.0,543.21,3.29,0.692,49
NYC-LON,2025-06-15 07:42:00,20,1.49,MEDIUM,520.0,594.72,14.4,20,0.0365,1,520.0,594.72,74.72000000000003,594.69,0.01,0.94,64
NYC-LON,2025-06-15 07:43:00,20,1.32,MEDIUM,520.0,592.07,13.9,20,0.0411,1,520.0,592.07,72.07000000000005,513.29,15.35,0.644,62
NYC-LON,2025-06-15 07:44:00,22,1.31,MEDIUM,520.0,591.92,13.8,20,0.0394,1,520.0,591.92,71.91999999999996,584.34,1.3,0.706,54
NYC-LON,2025-06-15 07:45:00,16,0.86,LOW,520.0,561.08,7.9,30,0.0189,0,0.0,0.0,0.0,574.77,-2.38,0.731,9
NYC-LON,2025-06-15 07:46:00,8,0.45,LOW,520.0,561.08,7.9,30,0.0231,0,0.0,0.0,0.0,574.18,-2.28,0.735,88
NYC-LON,2025-06-15 07:47:00,11,0.64,LOW,520.0,561.08,7.9,30,0.0238,0,0.0,0.0,0.0,581.86,-3.57,0.807,37
NYC-LON,2025-06-15 07:48:00,16,1.04,LOW,520.0,561.7,8.0,30,0.0173,0,0.0,0.0,0.0,573.15,-2.0,0.946,49
NYC-LON,2025-06-15 07:49:00,18,1.23,LOW,520.0,564.67,8.6,30,0.0171,0,0.0,0.0,0.0,559.13,0.99,0.651,41
NYC-LON,2025-06-15 07:50:00,11,0.8,LOW,520.0,561.08,7.9,30,0.0186,0,0.0,0.0,0.0,507.65,10.52,0.601,17
NYC-LON,2025-06-15 07:51:00,17,1.33,MEDIUM,520.0,592.23,13.9,20,0.0285,0,0.0,0.0,0.0,497.38,19.07,0.633,88
NYC-LON,2025-06-15 07:52:00,21,1.44,MEDIUM,520.0,593.94,14.2,20,0.0324,1,520.0,593.94,73.94000000000005,589.77,0.71,0.923,21
NYC-LON,2025-06-15 07:53:00,13,0.78,LOW,520.0,561.08,7.9,30,0.0268,0,0.0,0.0,0.0,558.13,0.53,0.821,51
NYC-LON,2025-06-15 07:54:00,22,1.38,MEDIUM,520.0,593.01,14.0,20,0.0482,1,520.0,593.01,73.00999999999999,576.84,2.8,0.67,59
NYC-LON,2025-06-15 07:55:00,8,0.48,LOW,520.0,561.08,7.9,30,0.0188,0,0.0,0.0,0.0,544.08,3.12,0.893,39
NYC-LON,2025-06-15 07:56:00,16,0.99,LOW,520.0,561.08,7.9,30,0.0229,0,0.0,0.0,0.0,506.2,10.84,0.912,55
NYC-LON,2025-06-15 07:57:00,13,0.81,LOW,520.0,561.08,7.9,30,0.0216,0,0.0,0.0,0.0,507.02,10.66,0.906,41
NYC-LON,2025-06-15 07:58:00,11,0.76,LOW,520.0,561.08,7.9,30,0.0354,0,0.0,0.0,0.0,565.3,-0.75,0.936,39
NYC-LON,2025-06-15 07:59:00,17,1.21,LOW,520.0,564.36,8.5,30,0.0256,0,0.0,0.0,0.0,538.75,4.75,0.656,13
SFO-SYD,2025-06-15 06:00:00,24,24.0,SURGE,520.0,706.68,35.9,7,0.1094,3,1560.0,2120.04,560.04,514.85,37.26,0.867,64
SFO-SYD,2025-06-15 06:01:00,23,0.96,LOW,520.0,561.08,7.9,30,0.0152,0,0.0,0.0,0.0,545.13,2.93,0.743,11
SFO-SYD,2025-06-15 06:02:00,11,0.47,LOW,520.0,561.08,7.9,30,0.012,0,0.0,0.0,0.0,500.68,12.06,0.904,19
SFO-SYD,2025-06-15 06:03:00,23,1.19,LOW,520.0,564.04,8.5,30,0.021,0,0.0,0.0,0.0,554.53,1.71,0.856,11
SFO-SYD,2025-06-15 06:04:00,26,1.28,LOW,520.0,565.45,8.7,30,0.0162,0,0.0,0.0,0.0,521.98,8.33,0.876,77
SFO-SYD,2025-06-15 06:05:00,11,0.51,LOW,520.0,561.08,7.9,30,0.0129,0,0.0,0.0,0.0,576.95,-2.75,0.826,46
SFO-SYD,2025-06-15 06:06:00,22,1.17,LOW,520.0,563.73,8.4,30,0.0168,0,0.0,0.0,0.0,526.28,7.12,0.625,45
SFO-SYD,2025-06-15 06:07:00,20,1.08,LOW,520.0,562.33,8.1,30,0.0146,0,0.0,0.0,0.0,541.34,3.88,0.779,1
SFO-SYD,2025-06-15 06:08:00,23,1.13,LOW,520.0,563.11,8.3,30,0.0284,1,520.0,563.11,43.110000000000014,495.21,13.71,0.964,40
SFO-SYD,2025-06-15 06:09:00,24,1.18,LOW,520.0,563.89,8.4,30,0.0244,1,520.0,563.89,43.889999999999986,501.53,12.43,0.944,19
SFO-SYD,2025-06-15 06:10:00,18,0.9,LOW,520.0,561.08,7.9,30,0.02,0,0.0,0.0,0.0,534.82,4.91,0.568,76
SFO-SYD,2025-06-15 06:11:00,26,1.21,LOW,520.0,564.36,8.5,30,0.0274,1,520.0,564.36,44.360000000000014,543.91,3.76,0.619,72
SFO-SYD,2025-06-15 06:12:00,18,0.81,LOW,520.0,561.08,7.9,30,0.0204,0,0.0,0.0,0.0,556.4,0.84,0.605,72
SFO-SYD,2025-06-15 06:13:00,19,0.87,LOW,520.0,561.08,7.9,30,0.0157,0,0.0,0.0,0.0,524.33,7.01,0.855,61
SFO-SYD,2025-06-15 06:14:00,24,1.14,LOW,520.0,563.26,8.3,30,0.0276,1,520.0,563.26,43.25999999999999,566.28,-0.53,0.893,12
SFO-SYD,2025-06-15 06:15:00,26,1.24,LOW,520.0,564.82,8.6,30,0.0227,1,520.0,564.82,44.82000000000005,583.45,-3.19,0.64,61
SFO-SYD,2025-06-15 06:16:00,11,0.49,LOW,520.0,561.08,7.9,30,0.0148,0,0.0,0.0,0.0,575.1,-2.44,0.762,33
SFO-SYD,2025-06-15 06:17:00,23,1.17,LOW,520.0,563.73,8.4,30,0.019,0,0.0,0.0,0.0,498.12,13.17,0.903,45
SFO-SYD,2025-06-15 06:18:00,21,1.02,LOW,520.0,561.39,8.0,30,0.0156,0,0.0,0.0,0.0,543.97,3.2,0.858,69
SFO-SYD,2025-06-15 06:19:00,23,1.1,LOW,520.0,562.64,8.2,30,0.0131,0,0.0,0.0,0.0,504.91,11.43,0.778,8
SFO-SYD,2025-06-15 06:20:00,141,6.78,SURGE,520.0,706.68,35.9,7,0.1146,16,8320.0,11306.88,2986.879999999999,519.17,36.12,0.798,25
SFO-SYD,2025-06-15 06:21:00,179,4.09,SURGE,520.0,706.68,35.9,7,0.1195,21,10920.0,14840.279999999999,3920.279999999999,596.61,18.45,0.764,46
SFO-SYD,2025-06-15 06:22:00,136,1.76,HIGH,520.0,635.34,22.2,12,0.063,9,4680.0,5718.06,1038.0600000000004,508.82,24.87,0.675,87
SFO-SYD,2025-06-15 06:23:00,199,1.99,SURGE,520.0,680.52,30.9,7,0.1128,22,11440.0,14971.439999999999,3531.4399999999987,545.88,24.66,0.787,30
SFO-SYD,2025-06-15 06:24:00,188,1.39,SURGE,520.0,671.16,29.1,7,0.1067,20,10400.0,13423.199999999999,3023.199999999999,558.29,20.22,0.839,47
SFO-SYD,2025-06-15 06:25:00,123,0.73,HIGH,520.0,623.48,19.9,12,0.0676,8,4160.0,4987.84,827.8400000000001,567.06,9.95,0.917,87
SFO-SYD,2025-06-15 06:26:00,23,0.14,LOW,520.0,561.08,7.9,30,0.017,0,0.0,0.0,0.0,552.2,1.61,0.817,49
SFO-SYD,2025-06-15 06:27:00,11,0.08,LOW,520.0,561.08,7.9,30,0.0157,0,0.0,0.0,0.0,495.02,13.34,0.87,47
SFO-SYD,2025-06-15 06:28:00,13,0.12,LOW,520.0,561.08,7.9,30,0.0202,0,0.0,0.0,0.0,527.95,6.28,0.617,84
SFO-SYD,2025-06-15 06:29:00,24,0.34,LOW,520.0,561.08,7.9,30,0.0158,0,0.0,0.0,0.0,547.84,2.42,0.744,82
SFO-SYD,2025-06-15 06:30:00,15,0.39,LOW,520.0,561.08,7.9,30,0.0214,0,0.0,0.0,0.0,503.14,11.52,0.554,18
SFO-SYD,2025-06-15 06:31:00,25,1.45,MEDIUM,520.0,594.1,14.3,20,0.0397,1,520.0,594.1,74.10000000000002,530.47,12.0,0.654,66
SFO-SYD,2025-06-15 06:32:00,16,0.91,LOW,520.0,561.08,7.9,30,0.0188,0,0.0,0.0,0.0,497.45,12.79,0.855,68
SFO-SYD,2025-06-15 06:33:00,12,0.65,LOW,520.0,561.08,7.9,30,0.0155,0,0.0,0.0,0.0,502.17,11.73,0.967,33
SFO-SYD,2025-06-15 06:34:00,19,1.03,LOW,520.0,561.55,8.0,30,0.0171,0,0.0,0.0,0.0,535.28,4.91,0.592,36
SFO-SYD,2025-06-15 06:35:00,23,1.32,MEDIUM,520.0,592.07,13.9,20,0.0438,1,520.0,592.07,72.07000000000005,507.8,16.6,0.719,82
SFO-SYD,2025-06-15 06:36:00,21,1.11,LOW,520.0,562.8,8.2,30,0.0225,0,0.0,0.0,0.0,553.02,1.77,0.886,19
SFO-SYD,2025-06-15 06:37:00,17,0.93,LOW,520.0,561.08,7.9,30,0.0151,0,0.0,0.0,0.0,565.7,-0.82,0.636,28
SFO-SYD,2025-06-15 06:38:00,25,1.36,MEDIUM,520.0,592.7,14.0,20,0.0405,1,520.0,592.7,72.70000000000005,577.26,2.67,0.783,40
SFO-SYD,2025-06-15 06:39:00,21,1.0,LOW,520.0,561.08,7.9,30,0.0238,0,0.0,0.0,0.0,514.82,8.99,0.858,84
SFO-SYD,2025-06-15 06:40:00,21,0.98,LOW,520.0,561.08,7.9,30,0.0117,0,0.0,0.0,0.0,511.42,9.71,0.809,76
SFO-SYD,2025-06-15 06:41:00,23,1.1,LOW,520.0,562.64,8.2,30,0.0227,1,520.0,562.64,42.639999999999986,504.88,11.44,0.629,15
SFO-SYD,2025-06-15 06:42:00,19,0.89,LOW,520.0,561.08,7.9,30,0.0167,0,0.0,0.0,0.0,560.19,0.16,0.699,41
SFO-SYD,2025-06-15 06:43:00,24,1.1,LOW,520.0,562.64,8.2,30,0.0229,1,520.0,562.64,42.639999999999986,567.47,-0.85,0.879,39
SFO-SYD,2025-06-15 06:44:00,19,0.88,LOW,520.0,561.08,7.9,30,0.0162,0,0.0,0.0,0.0,497.28,12.83,0.783,2
SFO-SYD,2025-06-15 06:45:00,13,0.61,LOW,520.0,561.08,7.9,30,0.011,0,0.0,0.0,0.0,591.37,-5.12,0.552,63
SFO-SYD,2025-06-15 06:46:00,26,1.33,MEDIUM,520.0,592.23,13.9,20,0.0319,1,520.0,592.23,72.23000000000002,499.41,18.59,0.87,29
SFO-SYD,2025-06-15 06:47:00,11,0.54,LOW,520.0,561.08,7.9,30,0.0202,0,0.0,0.0,0.0,550.29,1.96,0.565,74
SFO-SYD,2025-06-15 06:48:00,12,0.65,LOW,520.0,561.08,7.9,30,0.0213,0,0.0,0.0,0.0,567.74,-1.17,0.863,66
SFO-SYD,2025-06-15 06:49:00,22,1.36,MEDIUM,520.0,592.7,14.0,20,0.0355,1,520.0,592.7,72.70000000000005,584.58,1.39,0.635,51
SFO-SYD,2025-06-15 06:50:00,18,1.07,LOW,520.0,562.17,8.1,30,0.0232,0,0.0,0.0,0.0,568.27,-1.07,0.952,75
SFO-SYD,2025-06-15 06:51:00,13,0.73,LOW,520.0,561.08,7.9,30,0.0117,0,0.0,0.0,0.0,577.38,-2.82,0.705,77
SFO-SYD,2025-06-15 06:52:00,12,0.79,LOW,520.0,561.08,7.9,30,0.0197,0,0.0,0.0,0.0,529.3,6.0,0.687,10
SFO-SYD,2025-06-15 06:53:00,11,0.71,LOW,520.0,561.08,7.9,30,0.0139,0,0.0,0.0,0.0,578.74,-3.05,0.613,14
SFO-SYD,2025-06-15 06:54:00,18,1.18,LOW,520.0,563.89,8.4,30,0.0167,0,0.0,0.0,0.0,502.33,12.25,0.678,82
SFO-SYD,2025-06-15 06:55:00,72,5.0,SURGE,520.0,706.68,35.9,7,0.1102,8,4160.0,5653.44,1493.4399999999996,587.06,20.38,0.918,51
SFO-SYD,2025-06-15 06:56:00,61,2.42,HIGH,520.0,645.63,24.2,12,0.0657,4,2080.0,2582.52,502.52,550.95,17.18,0.968,73
SFO-SYD,2025-06-15 06:57:00,99,2.84,HIGH,520.0,652.18,25.4,12,0.0681,7,3640.0,4565.259999999999,925.2599999999993,579.0,12.64,0.705,39
SFO-SYD,2025-06-15 06:58:00,69,1.32,MEDIUM,520.0,592.07,13.9,20,0.045,3,1560.0,1776.21,216.21000000000004,541.04,9.43,0.738,28
SFO-SYD,2025-06-15 06:59:00,75,1.18,MEDIUM,520.0,589.89,13.4,20,0.0371,3,1560.0,1769.67,209.67000000000007,560.93,5.16,0.853,3
SFO-SYD,2025-06-15 07:00:00,68,0.9,MEDIUM,520.0,587.08,12.9,20,0.0442,3,1560.0,1761.2400000000002,201.24000000000024,548.75,6.98,0.922,84
SFO-SYD,2025-06-15 07:01:00,26,0.35,LOW,520.0,561.08,7.9,30,0.0144,0,0.0,0.0,0.0,570.09,-1.58,0.799,70
SFO-SYD,2025-06-15 07:02:00,14,0.21,LOW,520.0,561.08,7.9,30,0.0226,0,0.0,0.0,0.0,502.49,11.66,0.714,27
SFO-SYD,2025-06-15 07:03:00,17,0.34,LOW,520.0,561.08,7.9,30,0.0272,0,0.0,0.0,0.0,500.28,12.15,0.723,2
SFO-SYD,2025-06-15 07:04:00,25,0.62,LOW,520.0,561.08,7.9,30,0.01,0,0.0,0.0,0.0,519.7,7.96,0.842,38
SFO-SYD,2025-06-15 07:05:00,19,0.63,LOW,520.0,561.08,7.9,30,0.016,0,0.0,0.0,0.0,510.59,9.89,0.551,3
SFO-SYD,2025-06-15 07:06:00,22,1.09,LOW,520.0,562.48,8.2,30,0.0229,1,520.0,562.48,42.48000000000002,584.67,-3.8,0.81,16
SFO-SYD,2025-06-15 07:07:00,16,0.82,LOW,520.0,561.08,7.9,30,0.019,0,0.0,0.0,0.0,516.8,8.57,0.699,40
SFO-SYD,2025-06-15 07:08:00,14,0.71,LOW,520.0,561.08,7.9,30,0.0219,0,0.0,0.0,0.0,595.49,-5.78,0.884,2
SFO-SYD,2025-06-15 07:09:00,16,0.83,LOW,520.0,561.08,7.9,30,0.017,0,0.0,0.0,0.0,529.04,6.06,0.589,81
SFO-SYD,2025-06-15 07:10:00,20,1.15,LOW,520.0,563.42,8.3,30,0.0204,0,0.0,0.0,0.0,512.94,9.84,0.797,41
SFO-SYD,2025-06-15 07:11:00,14,0.8,LOW,520.0,561.08,7.9,30,0.0192,0,0.0,0.0,0.0,576.13,-2.61,0.752,12
SFO-SYD,2025-06-15 07:12:00,11,0.69,LOW,520.0,561.08,7.9,30,0.0258,0,0.0,0.0,0.0,562.51,-0.25,0.82,35
SFO-SYD,2025-06-15 07:13:00,20,1.33,MEDIUM,520.0,592.23,13.9,20,0.0413,1,520.0,592.23,72.23000000000002,545.81,8.5,0.577,65
SFO-SYD,2025-06-15 07:14:00,23,1.42,MEDIUM,520.0,593.63,14.2,20,0.0417,1,520.0,593.63,73.63,551.76,7.59,0.794,55
SFO-SYD,2025-06-15 07:15:00,23,1.31,MEDIUM,520.0,591.92,13.8,20,0.0379,1,520.0,591.92,71.91999999999996,568.8,4.06,0.786,45
SFO-SYD,2025-06-15 07:16:00,17,0.93,LOW,520.0,561.08,7.9,30,0.0176,0,0.0,0.0,0.0,517.76,8.37,0.785,79
SFO-SYD,2025-06-15 07:17:00,13,0.69,LOW,520.0,561.08,7.9,30,0.0178,0,0.0,0.0,0.0,597.62,-6.11,0.803,85
SFO-SYD,2025-06-15 07:18:00,18,0.94,LOW,520.0,561.08,7.9,30,0.022,0,0.0,0.0,0.0,595.38,-5.76,0.834,62
SFO-SYD,2025-06-15 07:19:00,14,0.74,LOW,520.0,561.08,7.9,30,0.0179,0,0.0,0.0,0.0,561.63,-0.1,0.888,49
SFO-SYD,2025-06-15 07:20:00,20,1.18,LOW,520.0,563.89,8.4,30,0.0214,0,0.0,0.0,0.0,514.75,9.55,0.663,25
SFO-SYD,2025-06-15 07:21:00,14,0.85,LOW,520.0,561.08,7.9,30,0.0304,0,0.0,0.0,0.0,564.74,-0.65,0.897,23
SFO-SYD,2025-06-15 07:22:00,12,0.76,LOW,520.0,561.08,7.9,30,0.0244,0,0.0,0.0,0.0,501.51,11.88,0.759,24
SFO-SYD,2025-06-15 07:23:00,22,1.41,MEDIUM,520.0,593.48,14.1,20,0.0384,1,520.0,593.48,73.48000000000002,497.19,19.37,0.582,38
SFO-SYD,2025-06-15 07:24:00,24,1.46,MEDIUM,520.0,594.26,14.3,20,0.046,1,520.0,594.26,74.25999999999999,520.8,14.11,0.575,28
SFO-SYD,2025-06-15 07:25:00,22,1.2,LOW,520.0,564.2,8.5,30,0.018,0,0.0,0.0,0.0,542.11,4.07,0.69,21
SFO-SYD,2025-06-15 07:26:00,13,0.69,LOW,520.0,561.08,7.9,30,0.01,0,0.0,0.0,0.0,584.3,-3.97,0.88,54
SFO-SYD,2025-06-15 07:27:00,21,1.13,LOW,520.0,563.11,8.3,30,0.015,0,0.0,0.0,0.0,569.63,-1.14,0.847,18
SFO-SYD,2025-06-15 07:28:00,11,0.54,LOW,520.0,561.08,7.9,30,0.0106,0,0.0,0.0,0.0,571.24,-1.78,0.881,36
SFO-SYD,2025-06-15 07:29:00,24,1.32,MEDIUM,520.0,592.07,13.9,20,0.0382,1,520.0,592.07,72.07000000000005,538.25,10.0,0.767,45
SFO-SYD,2025-06-15 07:30:00,242,13.3,SURGE,520.0,706.68,35.9,7,0.1101,27,14040.0,19080.359999999997,5040.359999999997,529.98,33.34,0.735,73
SFO-SYD,2025-06-15 07:31:00,193,3.1,SURGE,520.0,697.84,34.2,7,0.1184,23,11960.0,16050.320000000002,4090.3200000000015,532.59,31.03,0.612,53
SFO-SYD,2025-06-15 07:32:00,235,2.39,SURGE,520.0,686.76,32.1,7,0.1116,26,13520.0,17855.76,4335.759999999998,596.72,15.09,0.688,30
SFO-SYD,2025-06-15 07:33:00,226,1.6,SURGE,520.0,674.44,29.7,7,0.1089,25,13000.0,16861.0,3861.0,498.17,35.38,0.732,60
SFO-SYD,2025-06-15 07:34:00,261,1.42,SURGE,520.0,671.63,29.2,7,0.1141,30,15600.0,20148.9,4548.9000000000015,584.17,14.97,0.587,32
SFO-SYD,2025-06-15 07:35:00,238,1.03,SURGE,520.0,665.55,28.0,7,0.0989,24,12480.0,15973.199999999999,3493.199999999999,554.18,20.1,0.643,67
SFO-SYD,2025-06-15 07:36:00,15,0.07,LOW,520.0,561.08,7.9,30,0.0212,0,0.0,0.0,0.0,539.62,3.98,0.801,67
SFO-SYD,2025-06-15 07:37:00,24,0.12,LOW,520.0,561.08,7.9,30,0.0239,1,520.0,561.08,41.08000000000004,569.43,-1.47,0.859,28
SFO-SYD,2025-06-15 07:38:00,16,0.1,LOW,520.0,561.08,7.9,30,0.0126,0,0.0,0.0,0.0,544.61,3.02,0.969,44
SFO-SYD,2025-06-15 07:39:00,19,0.17,LOW,520.0,561.08,7.9,30,0.0257,0,0.0,0.0,0.0,584.84,-4.06,0.942,79
SFO-SYD,2025-06-15 07:40:00,26,0.42,LOW,520.0,561.08,7.9,30,0.0217,1,520.0,561.08,41.08000000000004,587.67,-4.52,0.82,41
SFO-SYD,2025-06-15 07:41:00,25,1.25,LOW,520.0,564.98,8.7,30,0.0179,0,0.0,0.0,0.0,537.86,5.04,0.727,63
SFO-SYD,2025-06-15 07:42:00,24,1.09,LOW,520.0,562.48,8.2,30,0.0232,1,520.0,562.48,42.48000000000002,522.79,7.59,0.817,23
SFO-SYD,2025-06-15 07:43:00,19,0.86,LOW,520.0,561.08,7.9,30,0.0314,1,520.0,561.08,41.08000000000004,555.6,0.99,0.88,75
SFO-SYD,2025-06-15 07:44:00,21,0.93,LOW,520.0,561.08,7.9,30,0.0209,0,0.0,0.0,0.0,588.89,-4.72,0.6,48
SFO-SYD,2025-06-15 07:45:00,18,0.78,LOW,520.0,561.08,7.9,30,0.0212,0,0.0,0.0,0.0,515.91,8.76,0.722,32
SFO-SYD,2025-06-15 07:46:00,13,0.61,LOW,520.0,561.08,7.9,30,0.0177,0,0.0,0.0,0.0,558.79,0.41,0.903,57
SFO-SYD,2025-06-15 07:47:00,19,1.0,LOW,520.0,561.08,7.9,30,0.0158,0,0.0,0.0,0.0,559.68,0.25,0.711,33
SFO-SYD,2025-06-15 07:48:00,25,1.39,MEDIUM,520.0,593.16,14.1,20,0.0442,1,520.0,593.16,73.15999999999997,570.24,4.02,0.79,24
SFO-SYD,2025-06-15 07:49:00,18,0.94,LOW,520.0,561.08,7.9,30,0.0157,0,0.0,0.0,0.0,507.68,10.52,0.797,39
SFO-SYD,2025-06-15 07:50:00,25,1.34,MEDIUM,520.0,592.38,13.9,20,0.0404,1,520.0,592.38,72.38,568.45,4.21,0.627,34
SFO-SYD,2025-06-15 07:51:00,23,1.15,LOW,520.0,563.42,8.3,30,0.0176,0,0.0,0.0,0.0,588.54,-4.27,0.702,56
SFO-SYD,2025-06-15 07:52:00,21,0.95,LOW,520.0,561.08,7.9,30,0.0224,0,0.0,0.0,0.0,512.69,9.44,0.69,28
SFO-SYD,2025-06-15 07:53:00,11,0.49,LOW,520.0,561.08,7.9,30,0.0217,0,0.0,0.0,0.0,518.7,8.17,0.561,37
SFO-SYD,2025-06-15 07:54:00,26,1.33,MEDIUM,520.0,592.23,13.9,20,0.0452,1,520.0,592.23,72.23000000000002,595.03,-0.47,0.56,7
SFO-SYD,2025-06-15 07:55:00,21,0.99,LOW,520.0,561.08,7.9,30,0.0174,0,0.0,0.0,0.0,512.82,9.41,0.899,68
SFO-SYD,2025-06-15 07:56:00,16,0.78,LOW,520.0,561.08,7.9,30,0.0187,0,0.0,0.0,0.0,582.86,-3.74,0.665,37
SFO-SYD,2025-06-15 07:57:00,26,1.37,MEDIUM,520.0,592.85,14.0,20,0.0351,1,520.0,592.85,72.85000000000002,545.2,8.74,0.768,56
SFO-SYD,2025-06-15 07:58:00,17,0.85,LOW,520.0,561.08,7.9,30,0.0178,0,0.0,0.0,0.0,519.71,7.96,0.675,65
SFO-SYD,2025-06-15 07:59:00,22,1.04,LOW,520.0,561.7,8.0,30,0.0219,0,0.0,0.0,0.0,584.56,-3.91,0.945,65
