timestamp,route,search_count
2025-06-15T06:00:00,NYC-LON,8
2025-06-15T06:01:00,NYC-LON,16
2025-06-15T06:02:00,NYC-LON,15
2025-06-15T06:03:00,NYC-LON,15
2025-06-15T06:04:00,NYC-LON,12
2025-06-15T06:05:00,NYC-LON,11
2025-06-15T06:06:00,NYC-LON,10
2025-06-15T06:07:00,NYC-LON,21
2025-06-15T06:08:00,NYC-LON,9
2025-06-15T06:09:00,NYC-LON,8
2025-06-15T06:10:00,NYC-LON,10
2025-06-15T06:11:00,NYC-LON,14
2025-06-15T06:12:00,NYC-LON,15
2025-06-15T06:13:00,NYC-LON,8
2025-06-15T06:14:00,NYC-LON,14
2025-06-15T06:15:00,NYC-LON,21
2025-06-15T06:16:00,NYC-LON,15
2025-06-15T06:17:00,NYC-LON,22
2025-06-15T06:18:00,NYC-LON,16
2025-06-15T06:19:00,NYC-LON,8
2025-06-15T06:20:00,NYC-LON,140
2025-06-15T06:21:00,NYC-LON,174
2025-06-15T06:22:00,NYC-LON,163
2025-06-15T06:23:00,NYC-LON,155
2025-06-15T06:24:00,NYC-LON,139
2025-06-15T06:25:00,NYC-LON,147
2025-06-15T06:26:00,NYC-LON,18
2025-06-15T06:27:00,NYC-LON,11
2025-06-15T06:28:00,NYC-LON,10
2025-06-15T06:29:00,NYC-LON,20
2025-06-15T06:30:00,NYC-LON,11
2025-06-15T06:31:00,NYC-LON,19
2025-06-15T06:32:00,NYC-LON,19
2025-06-15T06:33:00,NYC-LON,16
2025-06-15T06:34:00,NYC-LON,9
2025-06-15T06:35:00,NYC-LON,22
2025-06-15T06:36:00,NYC-LON,11
2025-06-15T06:37:00,NYC-LON,20
2025-06-15T06:38:00,NYC-LON,10
2025-06-15T06:39:00,NYC-LON,17
2025-06-15T06:40:00,NYC-LON,19
2025-06-15T06:41:00,NYC-LON,14
2025-06-15T06:42:00,NYC-LON,10
2025-06-15T06:43:00,NYC-LON,9
2025-06-15T06:44:00,NYC-LON,15
2025-06-15T06:45:00,NYC-LON,17
2025-06-15T06:46:00,NYC-LON,10
2025-06-15T06:47:00,NYC-LON,15
2025-06-15T06:48:00,NYC-LON,11
2025-06-15T06:49:00,NYC-LON,20
2025-06-15T06:50:00,NYC-LON,16
2025-06-15T06:51:00,NYC-LON,22
2025-06-15T06:52:00,NYC-LON,19
2025-06-15T06:53:00,NYC-LON,13
2025-06-15T06:54:00,NYC-LON,19
2025-06-15T06:55:00,NYC-LON,82
2025-06-15T06:56:00,NYC-LON,73
2025-06-15T06:57:00,NYC-LON,77
2025-06-15T06:58:00,NYC-LON,64
2025-06-15T06:59:00,NYC-LON,98
2025-06-15T07:00:00,NYC-LON,100
2025-06-15T07:01:00,NYC-LON,13
2025-06-15T07:02:00,NYC-LON,15
2025-06-15T07:03:00,NYC-LON,13
2025-06-15T07:04:00,NYC-LON,22
2025-06-15T07:05:00,NYC-LON,20
2025-06-15T07:06:00,NYC-LON,16
2025-06-15T07:07:00,NYC-LON,15
2025-06-15T07:08:00,NYC-LON,18
2025-06-15T07:09:00,NYC-LON,9
2025-06-15T07:10:00,NYC-LON,15
2025-06-15T07:11:00,NYC-LON,9
2025-06-15T07:12:00,NYC-LON,18
2025-06-15T07:13:00,NYC-LON,20
2025-06-15T07:14:00,NYC-LON,16
2025-06-15T07:15:00,NYC-LON,10
2025-06-15T07:16:00,NYC-LON,14
2025-06-15T07:17:00,NYC-LON,18
2025-06-15T07:18:00,NYC-LON,14
2025-06-15T07:19:00,NYC-LON,23
2025-06-15T07:20:00,NYC-LON,20
2025-06-15T07:21:00,NYC-LON,22
2025-06-15T07:22:00,NYC-LON,12
2025-06-15T07:23:00,NYC-LON,16
2025-06-15T07:24:00,NYC-LON,12
2025-06-15T07:25:00,NYC-LON,15
2025-06-15T07:26:00,NYC-LON,16
2025-06-15T07:27:00,NYC-LON,21
2025-06-15T07:28:00,NYC-LON,20
2025-06-15T07:29:00,NYC-LON,19
2025-06-15T07:30:00,NYC-LON,208
2025-06-15T07:31:00,NYC-LON,197
2025-06-15T07:32:00,NYC-LON,245
2025-06-15T07:33:00,NYC-LON,243
2025-06-15T07:34:00,NYC-LON,191
2025-06-15T07:35:00,NYC-LON,276
2025-06-15T07:36:00,NYC-LON,9
2025-06-15T07:37:00,NYC-LON,11
2025-06-15T07:38:00,NYC-LON,12
2025-06-15T07:39:00,NYC-LON,13
2025-06-15T07:40:00,NYC-LON,21
2025-06-15T07:41:00,NYC-LON,10
2025-06-15T07:42:00,NYC-LON,20
2025-06-15T07:43:00,NYC-LON,20
2025-06-15T07:44:00,NYC-LON,22
2025-06-15T07:45:00,NYC-LON,16
2025-06-15T07:46:00,NYC-LON,8
2025-06-15T07:47:00,NYC-LON,11
2025-06-15T07:48:00,NYC-LON,16
2025-06-15T07:49:00,NYC-LON,18
2025-06-15T07:50:00,NYC-LON,11
2025-06-15T07:51:00,NYC-LON,17
2025-06-15T07:52:00,NYC-LON,21
2025-06-15T07:53:00,NYC-LON,13
2025-06-15T07:54:00,NYC-LON,22
2025-06-15T07:55:00,NYC-LON,8
2025-06-15T07:56:00,NYC-LON,16
2025-06-15T07:57:00,NYC-LON,13
2025-06-15T07:58:00,NYC-LON,11
2025-06-15T07:59:00,NYC-LON,17
2025-06-15T06:00:00,LAX-TYO,15
2025-06-15T06:01:00,LAX-TYO,22
2025-06-15T06:02:00,LAX-TYO,16
2025-06-15T06:03:00,LAX-TYO,11
2025-06-15T06:04:00,LAX-TYO,21
2025-06-15T06:05:00,LAX-TYO,26
2025-06-15T06:06:00,LAX-TYO,11
2025-06-15T06:07:00,LAX-TYO,14
2025-06-15T06:08:00,LAX-TYO,22
2025-06-15T06:09:00,LAX-TYO,20
2025-06-15T06:10:00,LAX-TYO,18
2025-06-15T06:11:00,LAX-TYO,12
2025-06-15T06:12:00,LAX-TYO,18
2025-06-15T06:13:00,LAX-TYO,13
2025-06-15T06:14:00,LAX-TYO,13
2025-06-15T06:15:00,LAX-TYO,26
2025-06-15T06:16:00,LAX-TYO,13
2025-06-15T06:17:00,LAX-TYO,15
2025-06-15T06:18:00,LAX-TYO,15
2025-06-15T06:19:00,LAX-TYO,26
2025-06-15T06:20:00,LAX-TYO,190
2025-06-15T06:21:00,LAX-TYO,141
2025-06-15T06:22:00,LAX-TYO,153
2025-06-15T06:23:00,LAX-TYO,187
2025-06-15T06:24:00,LAX-TYO,197
2025-06-15T06:25:00,LAX-TYO,174
2025-06-15T06:26:00,LAX-TYO,17
2025-06-15T06:27:00,LAX-TYO,17
2025-06-15T06:28:00,LAX-TYO,20
2025-06-15T06:29:00,LAX-TYO,23
2025-06-15T06:30:00,LAX-TYO,22
2025-06-15T06:31:00,LAX-TYO,25
2025-06-15T06:32:00,LAX-TYO,25
2025-06-15T06:33:00,LAX-TYO,14
2025-06-15T06:34:00,LAX-TYO,18
2025-06-15T06:35:00,LAX-TYO,18
2025-06-15T06:36:00,LAX-TYO,13
2025-06-15T06:37:00,LAX-TYO,21
2025-06-15T06:38:00,LAX-TYO,11
2025-06-15T06:39:00,LAX-TYO,18
2025-06-15T06:40:00,LAX-TYO,18
2025-06-15T06:41:00,LAX-TYO,11
2025-06-15T06:42:00,LAX-TYO,13
2025-06-15T06:43:00,LAX-TYO,12
2025-06-15T06:44:00,LAX-TYO,18
2025-06-15T06:45:00,LAX-TYO,13
2025-06-15T06:46:00,LAX-TYO,12
2025-06-15T06:47:00,LAX-TYO,21
2025-06-15T06:48:00,LAX-TYO,13
2025-06-15T06:49:00,LAX-TYO,18
2025-06-15T06:50:00,LAX-TYO,19
2025-06-15T06:51:00,LAX-TYO,26
2025-06-15T06:52:00,LAX-TYO,17
2025-06-15T06:53:00,LAX-TYO,15
2025-06-15T06:54:00,LAX-TYO,26
2025-06-15T06:55:00,LAX-TYO,75
2025-06-15T06:56:00,LAX-TYO,90
2025-06-15T06:57:00,LAX-TYO,86
2025-06-15T06:58:00,LAX-TYO,72
2025-06-15T06:59:00,LAX-TYO,66
2025-06-15T07:00:00,LAX-TYO,66
2025-06-15T07:01:00,LAX-TYO,24
2025-06-15T07:02:00,LAX-TYO,22
2025-06-15T07:03:00,LAX-TYO,24
2025-06-15T07:04:00,LAX-TYO,24
2025-06-15T07:05:00,LAX-TYO,25
2025-06-15T07:06:00,LAX-TYO,12
2025-06-15T07:07:00,LAX-TYO,14
2025-06-15T07:08:00,LAX-TYO,12
2025-06-15T07:09:00,LAX-TYO,23
2025-06-15T07:10:00,LAX-TYO,21
2025-06-15T07:11:00,LAX-TYO,14
2025-06-15T07:12:00,LAX-TYO,18
2025-06-15T07:13:00,LAX-TYO,17
2025-06-15T07:14:00,LAX-TYO,17
2025-06-15T07:15:00,LAX-TYO,25
2025-06-15T07:16:00,LAX-TYO,15
2025-06-15T07:17:00,LAX-TYO,24
2025-06-15T07:18:00,LAX-TYO,16
2025-06-15T07:19:00,LAX-TYO,19
2025-06-15T07:20:00,LAX-TYO,25
2025-06-15T07:21:00,LAX-TYO,18
2025-06-15T07:22:00,LAX-TYO,13
2025-06-15T07:23:00,LAX-TYO,25
2025-06-15T07:24:00,LAX-TYO,14
2025-06-15T07:25:00,LAX-TYO,12
2025-06-15T07:26:00,LAX-TYO,11
2025-06-15T07:27:00,LAX-TYO,13
2025-06-15T07:28:00,LAX-TYO,18
2025-06-15T07:29:00,LAX-TYO,16
2025-06-15T07:30:00,LAX-TYO,232
2025-06-15T07:31:00,LAX-TYO,242
2025-06-15T07:32:00,LAX-TYO,241
2025-06-15T07:33:00,LAX-TYO,207
2025-06-15T07:34:00,LAX-TYO,231
2025-06-15T07:35:00,LAX-TYO,187
2025-06-15T07:36:00,LAX-TYO,16
2025-06-15T07:37:00,LAX-TYO,23
2025-06-15T07:38:00,LAX-TYO,11
2025-06-15T07:39:00,LAX-TYO,23
2025-06-15T07:40:00,LAX-TYO,19
2025-06-15T07:41:00,LAX-TYO,25
2025-06-15T07:42:00,LAX-TYO,20
2025-06-15T07:43:00,LAX-TYO,24
2025-06-15T07:44:00,LAX-TYO,26
2025-06-15T07:45:00,LAX-TYO,15
2025-06-15T07:46:00,LAX-TYO,17
2025-06-15T07:47:00,LAX-TYO,20
2025-06-15T07:48:00,LAX-TYO,17
2025-06-15T07:49:00,LAX-TYO,12
2025-06-15T07:50:00,LAX-TYO,12
2025-06-15T07:51:00,LAX-TYO,21
2025-06-15T07:52:00,LAX-TYO,12
2025-06-15T07:53:00,LAX-TYO,12
2025-06-15T07:54:00,LAX-TYO,26
2025-06-15T07:55:00,LAX-TYO,16
2025-06-15T07:56:00,LAX-TYO,12
2025-06-15T07:57:00,LAX-TYO,13
2025-06-15T07:58:00,LAX-TYO,16
2025-06-15T07:59:00,LAX-TYO,13
2025-06-15T06:00:00,CHI-PAR,14
2025-06-15T06:01:00,CHI-PAR,19
2025-06-15T06:02:00,CHI-PAR,10
2025-06-15T06:03:00,CHI-PAR,14
2025-06-15T06:04:00,CHI-PAR,8
2025-06-15T06:05:00,CHI-PAR,9
2025-06-15T06:06:00,CHI-PAR,20
2025-06-15T06:07:00,CHI-PAR,17
2025-06-15T06:08:00,CHI-PAR,15
2025-06-15T06:09:00,CHI-PAR,13
2025-06-15T06:10:00,CHI-PAR,17
2025-06-15T06:11:00,CHI-PAR,14
2025-06-15T06:12:00,CHI-PAR,15
2025-06-15T06:13:00,CHI-PAR,19
2025-06-15T06:14:00,CHI-PAR,11
2025-06-15T06:15:00,CHI-PAR,16
2025-06-15T06:16:00,CHI-PAR,21
2025-06-15T06:17:00,CHI-PAR,17
2025-06-15T06:18:00,CHI-PAR,9
2025-06-15T06:19:00,CHI-PAR,7
2025-06-15T06:20:00,CHI-PAR,178
2025-06-15T06:21:00,CHI-PAR,199
2025-06-15T06:22:00,CHI-PAR,192
2025-06-15T06:23:00,CHI-PAR,132
2025-06-15T06:24:00,CHI-PAR,129
2025-06-15T06:25:00,CHI-PAR,188
2025-06-15T06:26:00,CHI-PAR,13
2025-06-15T06:27:00,CHI-PAR,15
2025-06-15T06:28:00,CHI-PAR,11
2025-06-15T06:29:00,CHI-PAR,18
2025-06-15T06:30:00,CHI-PAR,9
2025-06-15T06:31:00,CHI-PAR,14
2025-06-15T06:32:00,CHI-PAR,18
2025-06-15T06:33:00,CHI-PAR,16
2025-06-15T06:34:00,CHI-PAR,12
2025-06-15T06:35:00,CHI-PAR,21
2025-06-15T06:36:00,CHI-PAR,16
2025-06-15T06:37:00,CHI-PAR,7
2025-06-15T06:38:00,CHI-PAR,16
2025-06-15T06:39:00,CHI-PAR,10
2025-06-15T06:40:00,CHI-PAR,11
2025-06-15T06:41:00,CHI-PAR,15
2025-06-15T06:42:00,CHI-PAR,10
2025-06-15T06:43:00,CHI-PAR,10
2025-06-15T06:44:00,CHI-PAR,11
2025-06-15T06:45:00,CHI-PAR,15
2025-06-15T06:46:00,CHI-PAR,16
2025-06-15T06:47:00,CHI-PAR,13
2025-06-15T06:48:00,CHI-PAR,17
2025-06-15T06:49:00,CHI-PAR,13
2025-06-15T06:50:00,CHI-PAR,15
2025-06-15T06:51:00,CHI-PAR,22
2025-06-15T06:52:00,CHI-PAR,15
2025-06-15T06:53:00,CHI-PAR,8
2025-06-15T06:54:00,CHI-PAR,9
2025-06-15T06:55:00,CHI-PAR,100
2025-06-15T06:56:00,CHI-PAR,87
2025-06-15T06:57:00,CHI-PAR,77
2025-06-15T06:58:00,CHI-PAR,62
2025-06-15T06:59:00,CHI-PAR,60
2025-06-15T07:00:00,CHI-PAR,81
2025-06-15T07:01:00,CHI-PAR,11
2025-06-15T07:02:00,CHI-PAR,15
2025-06-15T07:03:00,CHI-PAR,12
2025-06-15T07:04:00,CHI-PAR,21
2025-06-15T07:05:00,CHI-PAR,20
2025-06-15T07:06:00,CHI-PAR,7
2025-06-15T07:07:00,CHI-PAR,10
2025-06-15T07:08:00,CHI-PAR,9
2025-06-15T07:09:00,CHI-PAR,11
2025-06-15T07:10:00,CHI-PAR,8
2025-06-15T07:11:00,CHI-PAR,18
2025-06-15T07:12:00,CHI-PAR,11
2025-06-15T07:13:00,CHI-PAR,20
2025-06-15T07:14:00,CHI-PAR,11
2025-06-15T07:15:00,CHI-PAR,8
2025-06-15T07:16:00,CHI-PAR,16
2025-06-15T07:17:00,CHI-PAR,18
2025-06-15T07:18:00,CHI-PAR,8
2025-06-15T07:19:00,CHI-PAR,18
2025-06-15T07:20:00,CHI-PAR,13
2025-06-15T07:21:00,CHI-PAR,14
2025-06-15T07:22:00,CHI-PAR,10
2025-06-15T07:23:00,CHI-PAR,18
2025-06-15T07:24:00,CHI-PAR,20
2025-06-15T07:25:00,CHI-PAR,11
2025-06-15T07:26:00,CHI-PAR,14
2025-06-15T07:27:00,CHI-PAR,12
2025-06-15T07:28:00,CHI-PAR,12
2025-06-15T07:29:00,CHI-PAR,20
2025-06-15T07:30:00,CHI-PAR,183
2025-06-15T07:31:00,CHI-PAR,202
2025-06-15T07:32:00,CHI-PAR,274
2025-06-15T07:33:00,CHI-PAR,222
2025-06-15T07:34:00,CHI-PAR,280
2025-06-15T07:35:00,CHI-PAR,232
2025-06-15T07:36:00,CHI-PAR,14
2025-06-15T07:37:00,CHI-PAR,15
2025-06-15T07:38:00,CHI-PAR,12
2025-06-15T07:39:00,CHI-PAR,10
2025-06-15T07:40:00,CHI-PAR,19
2025-06-15T07:41:00,CHI-PAR,8
2025-06-15T07:42:00,CHI-PAR,22
2025-06-15T07:43:00,CHI-PAR,14
2025-06-15T07:44:00,CHI-PAR,13
2025-06-15T07:45:00,CHI-PAR,21
2025-06-15T07:46:00,CHI-PAR,18
2025-06-15T07:47:00,CHI-PAR,16
2025-06-15T07:48:00,CHI-PAR,14
2025-06-15T07:49:00,CHI-PAR,14
2025-06-15T07:50:00,CHI-PAR,7
2025-06-15T07:51:00,CHI-PAR,13
2025-06-15T07:52:00,CHI-PAR,19
2025-06-15T07:53:00,CHI-PAR,17
2025-06-15T07:54:00,CHI-PAR,15
2025-06-15T07:55:00,CHI-PAR,9
2025-06-15T07:56:00,CHI-PAR,15
2025-06-15T07:57:00,CHI-PAR,18
2025-06-15T07:58:00,CHI-PAR,19
2025-06-15T07:59:00,CHI-PAR,17
2025-06-15T06:00:00,MIA-MAD,8
2025-06-15T06:01:00,MIA-MAD,13
2025-06-15T06:02:00,MIA-MAD,10
2025-06-15T06:03:00,MIA-MAD,13
2025-06-15T06:04:00,MIA-MAD,6
2025-06-15T06:05:00,MIA-MAD,8
2025-06-15T06:06:00,MIA-MAD,18
2025-06-15T06:07:00,MIA-MAD,16
2025-06-15T06:08:00,MIA-MAD,15
2025-06-15T06:09:00,MIA-MAD,18
2025-06-15T06:10:00,MIA-MAD,8
2025-06-15T06:11:00,MIA-MAD,17
2025-06-15T06:12:00,MIA-MAD,11
2025-06-15T06:13:00,MIA-MAD,13
2025-06-15T06:14:00,MIA-MAD,6
2025-06-15T06:15:00,MIA-MAD,18
2025-06-15T06:16:00,MIA-MAD,5
2025-06-15T06:17:00,MIA-MAD,11
2025-06-15T06:18:00,MIA-MAD,16
2025-06-15T06:19:00,MIA-MAD,18
2025-06-15T06:20:00,MIA-MAD,128
2025-06-15T06:21:00,MIA-MAD,162
2025-06-15T06:22:00,MIA-MAD,199
2025-06-15T06:23:00,MIA-MAD,160
2025-06-15T06:24:00,MIA-MAD,135
2025-06-15T06:25:00,MIA-MAD,158
2025-06-15T06:26:00,MIA-MAD,14
2025-06-15T06:27:00,MIA-MAD,18
2025-06-15T06:28:00,MIA-MAD,15
2025-06-15T06:29:00,MIA-MAD,17
2025-06-15T06:30:00,MIA-MAD,14
2025-06-15T06:31:00,MIA-MAD,9
2025-06-15T06:32:00,MIA-MAD,11
2025-06-15T06:33:00,MIA-MAD,18
2025-06-15T06:34:00,MIA-MAD,17
2025-06-15T06:35:00,MIA-MAD,10
2025-06-15T06:36:00,MIA-MAD,14
2025-06-15T06:37:00,MIA-MAD,17
2025-06-15T06:38:00,MIA-MAD,5
2025-06-15T06:39:00,MIA-MAD,14
2025-06-15T06:40:00,MIA-MAD,14
2025-06-15T06:41:00,MIA-MAD,11
2025-06-15T06:42:00,MIA-MAD,18
2025-06-15T06:43:00,MIA-MAD,15
2025-06-15T06:44:00,MIA-MAD,19
2025-06-15T06:45:00,MIA-MAD,19
2025-06-15T06:46:00,MIA-MAD,19
2025-06-15T06:47:00,MIA-MAD,11
2025-06-15T06:48:00,MIA-MAD,20
2025-06-15T06:49:00,MIA-MAD,10
2025-06-15T06:50:00,MIA-MAD,7
2025-06-15T06:51:00,MIA-MAD,14
2025-06-15T06:52:00,MIA-MAD,15
2025-06-15T06:53:00,MIA-MAD,7
2025-06-15T06:54:00,MIA-MAD,12
2025-06-15T06:55:00,MIA-MAD,79
2025-06-15T06:56:00,MIA-MAD,74
2025-06-15T06:57:00,MIA-MAD,72
2025-06-15T06:58:00,MIA-MAD,69
2025-06-15T06:59:00,MIA-MAD,61
2025-06-15T07:00:00,MIA-MAD,62
2025-06-15T07:01:00,MIA-MAD,12
2025-06-15T07:02:00,MIA-MAD,20
2025-06-15T07:03:00,MIA-MAD,7
2025-06-15T07:04:00,MIA-MAD,19
2025-06-15T07:05:00,MIA-MAD,18
2025-06-15T07:06:00,MIA-MAD,11
2025-06-15T07:07:00,MIA-MAD,17
2025-06-15T07:08:00,MIA-MAD,20
2025-06-15T07:09:00,MIA-MAD,17
2025-06-15T07:10:00,MIA-MAD,12
2025-06-15T07:11:00,MIA-MAD,9
2025-06-15T07:12:00,MIA-MAD,5
2025-06-15T07:13:00,MIA-MAD,8
2025-06-15T07:14:00,MIA-MAD,18
2025-06-15T07:15:00,MIA-MAD,12
2025-06-15T07:16:00,MIA-MAD,10
2025-06-15T07:17:00,MIA-MAD,19
2025-06-15T07:18:00,MIA-MAD,6
2025-06-15T07:19:00,MIA-MAD,12
2025-06-15T07:20:00,MIA-MAD,8
2025-06-15T07:21:00,MIA-MAD,19
2025-06-15T07:22:00,MIA-MAD,9
2025-06-15T07:23:00,MIA-MAD,19
2025-06-15T07:24:00,MIA-MAD,15
2025-06-15T07:25:00,MIA-MAD,19
2025-06-15T07:26:00,MIA-MAD,18
2025-06-15T07:27:00,MIA-MAD,19
2025-06-15T07:28:00,MIA-MAD,10
2025-06-15T07:29:00,MIA-MAD,20
2025-06-15T07:30:00,MIA-MAD,237
2025-06-15T07:31:00,MIA-MAD,213
2025-06-15T07:32:00,MIA-MAD,276
2025-06-15T07:33:00,MIA-MAD,211
2025-06-15T07:34:00,MIA-MAD,261
2025-06-15T07:35:00,MIA-MAD,215
2025-06-15T07:36:00,MIA-MAD,20
2025-06-15T07:37:00,MIA-MAD,12
2025-06-15T07:38:00,MIA-MAD,13
2025-06-15T07:39:00,MIA-MAD,19
2025-06-15T07:40:00,MIA-MAD,7
2025-06-15T07:41:00,MIA-MAD,14
2025-06-15T07:42:00,MIA-MAD,12
2025-06-15T07:43:00,MIA-MAD,13
2025-06-15T07:44:00,MIA-MAD,15
2025-06-15T07:45:00,MIA-MAD,15
2025-06-15T07:46:00,MIA-MAD,7
2025-06-15T07:47:00,MIA-MAD,9
2025-06-15T07:48:00,MIA-MAD,9
2025-06-15T07:49:00,MIA-MAD,12
2025-06-15T07:50:00,MIA-MAD,17
2025-06-15T07:51:00,MIA-MAD,9
2025-06-15T07:52:00,MIA-MAD,11
2025-06-15T07:53:00,MIA-MAD,7
2025-06-15T07:54:00,MIA-MAD,18
2025-06-15T07:55:00,MIA-MAD,18
2025-06-15T07:56:00,MIA-MAD,15
2025-06-15T07:57:00,MIA-MAD,19
2025-06-15T07:58:00,MIA-MAD,18
2025-06-15T07:59:00,MIA-MAD,6
2025-06-15T06:00:00,SFO-SYD,24
2025-06-15T06:01:00,SFO-SYD,23
2025-06-15T06:02:00,SFO-SYD,11
2025-06-15T06:03:00,SFO-SYD,23
2025-06-15T06:04:00,SFO-SYD,26
2025-06-15T06:05:00,SFO-SYD,11
2025-06-15T06:06:00,SFO-SYD,22
2025-06-15T06:07:00,SFO-SYD,20
2025-06-15T06:08:00,SFO-SYD,23
2025-06-15T06:09:00,SFO-SYD,24
2025-06-15T06:10:00,SFO-SYD,18
2025-06-15T06:11:00,SFO-SYD,26
2025-06-15T06:12:00,SFO-SYD,18
2025-06-15T06:13:00,SFO-SYD,19
2025-06-15T06:14:00,SFO-SYD,24
2025-06-15T06:15:00,SFO-SYD,26
2025-06-15T06:16:00,SFO-SYD,11
2025-06-15T06:17:00,SFO-SYD,23
2025-06-15T06:18:00,SFO-SYD,21
2025-06-15T06:19:00,SFO-SYD,23
2025-06-15T06:20:00,SFO-SYD,141
2025-06-15T06:21:00,SFO-SYD,179
2025-06-15T06:22:00,SFO-SYD,136
2025-06-15T06:23:00,SFO-SYD,199
2025-06-15T06:24:00,SFO-SYD,188
2025-06-15T06:25:00,SFO-SYD,123
2025-06-15T06:26:00,SFO-SYD,23
2025-06-15T06:27:00,SFO-SYD,11
2025-06-15T06:28:00,SFO-SYD,13
2025-06-15T06:29:00,SFO-SYD,24
2025-06-15T06:30:00,SFO-SYD,15
2025-06-15T06:31:00,SFO-SYD,25
2025-06-15T06:32:00,SFO-SYD,16
2025-06-15T06:33:00,SFO-SYD,12
2025-06-15T06:34:00,SFO-SYD,19
2025-06-15T06:35:00,SFO-SYD,23
2025-06-15T06:36:00,SFO-SYD,21
2025-06-15T06:37:00,SFO-SYD,17
2025-06-15T06:38:00,SFO-SYD,25
2025-06-15T06:39:00,SFO-SYD,21
2025-06-15T06:40:00,SFO-SYD,21
2025-06-15T06:41:00,SFO-SYD,23
2025-06-15T06:42:00,SFO-SYD,19
2025-06-15T06:43:00,SFO-SYD,24
2025-06-15T06:44:00,SFO-SYD,19
2025-06-15T06:45:00,SFO-SYD,13
2025-06-15T06:46:00,SFO-SYD,26
2025-06-15T06:47:00,SFO-SYD,11
2025-06-15T06:48:00,SFO-SYD,12
2025-06-15T06:49:00,SFO-SYD,22
2025-06-15T06:50:00,SFO-SYD,18
2025-06-15T06:51:00,SFO-SYD,13
2025-06-15T06:52:00,SFO-SYD,12
2025-06-15T06:53:00,SFO-SYD,11
2025-06-15T06:54:00,SFO-SYD,18
2025-06-15T06:55:00,SFO-SYD,72
2025-06-15T06:56:00,SFO-SYD,61
2025-06-15T06:57:00,SFO-SYD,99
2025-06-15T06:58:00,SFO-SYD,69
2025-06-15T06:59:00,SFO-SYD,75
2025-06-15T07:00:00,SFO-SYD,68
2025-06-15T07:01:00,SFO-SYD,26
2025-06-15T07:02:00,SFO-SYD,14
2025-06-15T07:03:00,SFO-SYD,17
2025-06-15T07:04:00,SFO-SYD,25
2025-06-15T07:05:00,SFO-SYD,19
2025-06-15T07:06:00,SFO-SYD,22
2025-06-15T07:07:00,SFO-SYD,16
2025-06-15T07:08:00,SFO-SYD,14
2025-06-15T07:09:00,SFO-SYD,16
2025-06-15T07:10:00,SFO-SYD,20
2025-06-15T07:11:00,SFO-SYD,14
2025-06-15T07:12:00,SFO-SYD,11
2025-06-15T07:13:00,SFO-SYD,20
2025-06-15T07:14:00,SFO-SYD,23
2025-06-15T07:15:00,SFO-SYD,23
2025-06-15T07:16:00,SFO-SYD,17
2025-06-15T07:17:00,SFO-SYD,13
2025-06-15T07:18:00,SFO-SYD,18
2025-06-15T07:19:00,SFO-SYD,14
2025-06-15T07:20:00,SFO-SYD,20
2025-06-15T07:21:00,SFO-SYD,14
2025-06-15T07:22:00,SFO-SYD,12
2025-06-15T07:23:00,SFO-SYD,22
2025-06-15T07:24:00,SFO-SYD,24
2025-06-15T07:25:00,SFO-SYD,22
2025-06-15T07:26:00,SFO-SYD,13
2025-06-15T07:27:00,SFO-SYD,21
2025-06-15T07:28:00,SFO-SYD,11
2025-06-15T07:29:00,SFO-SYD,24
2025-06-15T07:30:00,SFO-SYD,242
2025-06-15T07:31:00,SFO-SYD,193
2025-06-15T07:32:00,SFO-SYD,235
2025-06-15T07:33:00,SFO-SYD,226
2025-06-15T07:34:00,SFO-SYD,261
2025-06-15T07:35:00,SFO-SYD,238
2025-06-15T07:36:00,SFO-SYD,15
2025-06-15T07:37:00,SFO-SYD,24
2025-06-15T07:38:00,SFO-SYD,16
2025-06-15T07:39:00,SFO-SYD,19
2025-06-15T07:40:00,SFO-SYD,26
2025-06-15T07:41:00,SFO-SYD,25
2025-06-15T07:42:00,SFO-SYD,24
2025-06-15T07:43:00,SFO-SYD,19
2025-06-15T07:44:00,SFO-SYD,21
2025-06-15T07:45:00,SFO-SYD,18
2025-06-15T07:46:00,SFO-SYD,13
2025-06-15T07:47:00,SFO-SYD,19
2025-06-15T07:48:00,SFO-SYD,25
2025-06-15T07:49:00,SFO-SYD,18
2025-06-15T07:50:00,SFO-SYD,25
2025-06-15T07:51:00,SFO-SYD,23
2025-06-15T07:52:00,SFO-SYD,21
2025-06-15T07:53:00,SFO-SYD,11
2025-06-15T07:54:00,SFO-SYD,26
2025-06-15T07:55:00,SFO-SYD,21
2025-06-15T07:56:00,SFO-SYD,16
2025-06-15T07:57:00,SFO-SYD,26
2025-06-15T07:58:00,SFO-SYD,17
2025-06-15T07:59:00,SFO-SYD,22
